record_type,source_slug,source_model_key,source_page_type,source_variant_label,source_target_year,fetch_url,collected_at,maker_name,model_name,model_slug,generation_label,target_year,target_year_label,grade_name,mileage_band_label,mileage_min_km,mileage_max_km,color,prefecture,appraisal_date,price_range_text,price_text,price_min_yen,price_max_yen,price_yen,price_min_manen,price_max_manen,price_manen
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2016,2016年式,2.0 i-S 4WD,"77,000km",77000,77000,,岩手県,2017-09,,,,,294000,,,29.4
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2015,2015年式,1.5 i-L,"44,000km",44000,44000,,長野県,2017-02,,,,,215000,,,21.5
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2015,2015年式,1.5 i-L,"44,000km",44000,44000,,沖縄県,2017-02,,,,,215000,,,21.5
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2015,2015年式,1.5 i,6万km,60000,60000,,広島県,2017-07,,,,,160000,,,16.0
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2015,2015年式,1.5 i,"88,000km",88000,88000,,岡山県,2017-07,,,,,342000,,,34.2
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2013,2013年式,1.5 i-L,"132,000km",132000,132000,,山口県,2015-07,,,,,294000,,,29.4
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2012,2012年式,2.0 i,"103,000km",103000,103000,,鹿児島県,2021-03,,,,,111000,,,11.1
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2011,2011年式,1.5 i,"23,000km",23000,23000,,鹿児島県,2021-11,,,,,162000,,,16.2
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2011,2011年式,1.5 i,"24,000km",24000,24000,,群馬県,2021-11,,,,,76000,,,7.6
appraisal_record,kurumaerabi_kaitori,7/21342,root,root,,https://www.kurumaerabi.com/kaitori/marketprice/cartype/7/21342/,20260416_145802,スバル,インプレッサアネシス,subaru-impreza-anesis,,2011,2011年式,1.5 i 4WD,"26,000km",26000,26000,,熊本県,2022-08,,,,,97000,,,9.7
