model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-jimny,ジムニー,root,root,1000,5.0,203.5,83.4,66.9,28.5,143.0,203.5,"2023年式 / XC 4WD / 26,000km / 東京都",2023年式,XC 4WD,"26,000km",東京都,manen
