model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-rx-7,RX-7,root,root,1000,10.3,545.0,203.1,194.0,117.5,276.0,545.0,"2002年式 / スピリットR タイプB / 74,000km / 広島県",2002年式,スピリットR タイプB,"74,000km",広島県,manen
