model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-outlander-phev,アウトランダーPHEV,,2024,2024年式,root,root,2,201.1,300.0,250.6,250.6,201.1,300.0,300.0,"2024年式 / 2.4 ブラック エディション 4WD / 3,000km / 奈良県",2024年式,2.4 ブラック エディション 4WD,"3,000km",奈良県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2023,2023年式,root,root,1,230.5,230.5,230.5,230.5,230.5,230.5,230.5,"2023年式 / 2.4 G 4WD / 19,000km / 奈良県",2023年式,2.4 G 4WD,"19,000km",奈良県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2022,2022年式,root,root,5,220.5,301.5,266.7,268.1,261.5,282.0,301.5,"2022年式 / 2.4 G 4WD / 28,000km / 富山県",2022年式,2.4 G 4WD,"28,000km",富山県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2021,2021年式,root,root,14,151.5,302.0,228.6,232.7,209.4,258.5,302.0,"2021年式 / 2.4 ブラック エディション 4WD / 12,000km / 福井県",2021年式,2.4 ブラック エディション 4WD,"12,000km",福井県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2020,2020年式,root,root,45,95.5,302.0,217.6,222.7,190.5,246.5,302.0,"2020年式 / 2.4 G プラスパッケージ 4WD / 15,000km / 長崎県",2020年式,2.4 G プラスパッケージ 4WD,"15,000km",長崎県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2019,2019年式,root,root,92,20.0,302.0,204.3,204.2,170.0,240.0,302.0,"2019年式 / 2.4 G プレミアムパッケージ 4WD / 13,000km / 大分県",2019年式,2.4 G プレミアムパッケージ 4WD,"13,000km",大分県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2018,2018年式,root,root,145,66.5,296.5,169.9,166.0,134.5,197.0,296.5,2018年式 / 2.4 G プラスパッケージ 4WD / 5万km / 大阪府,2018年式,2.4 G プラスパッケージ 4WD,5万km,大阪府,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2017,2017年式,root,root,131,13.6,247.0,140.7,137.9,111.7,174.5,247.0,"2017年式 / 2.0 G リミテッド エディション 4WD / 44,000km / 長野県",2017年式,2.0 G リミテッド エディション 4WD,"44,000km",長野県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2016,2016年式,root,root,136,14.0,217.0,122.3,115.8,98.2,145.5,217.0,"2016年式 / 2.0 G セイフティパッケージ 4WD / 38,000km / 茨城県",2016年式,2.0 G セイフティパッケージ 4WD,"38,000km",茨城県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2015,2015年式,root,root,156,9.7,211.0,101.2,93.8,75.2,121.4,211.0,"2015年式 / 2.0 G プレミアムパッケージ 4WD / 66,000km / 栃木県",2015年式,2.0 G プレミアムパッケージ 4WD,"66,000km",栃木県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2014,2014年式,root,root,139,8.7,154.5,66.2,53.0,39.6,91.5,154.5,"2014年式 / 2.0 G セイフティパッケージ 4WD / 62,000km / 島根県",2014年式,2.0 G セイフティパッケージ 4WD,"62,000km",島根県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2013,2013年式,root,root,132,19.2,148.8,57.0,49.1,37.0,72.8,148.8,"2013年式 / 2.0 G セイフティパッケージ 4WD / 73,000km / 石川県",2013年式,2.0 G セイフティパッケージ 4WD,"73,000km",石川県,manen
mitsubishi-outlander-phev,アウトランダーPHEV,,2012,2012年式,root,root,2,39.9,56.0,48.0,48.0,39.9,56.0,56.0,"2012年式 / 2.0 G ナビパッケージ 4WD / 92,000km / 山梨県",2012年式,2.0 G ナビパッケージ 4WD,"92,000km",山梨県,manen
