model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-cast,キャスト,root,root,"2,000km",2000,2000,1,118.7,118.7,118.7,118.7,118.7,118.7,118.7,"2022年式 / スタイル  Gターボ VS SAIII / 2,000km / 長野県",2022年式,スタイル  Gターボ VS SAIII,"2,000km",長野県,manen
daihatsu-cast,キャスト,root,root,"3,000km",3000,3000,5,59.6,109.5,90.6,92.0,85.6,106.4,109.5,"2020年式 / スタイル  G VS SAIII / 3,000km / 山口県",2020年式,スタイル  G VS SAIII,"3,000km",山口県,manen
daihatsu-cast,キャスト,root,root,"4,000km",4000,4000,6,60.0,105.6,91.1,97.1,81.3,105.5,105.6,"2020年式 / スタイル G プライムコレクション SAIII / 4,000km / 奈良県",2020年式,スタイル G プライムコレクション SAIII,"4,000km",奈良県,manen
daihatsu-cast,キャスト,root,root,"5,000km",5000,5000,5,71.6,101.5,88.3,83.5,83.5,101.5,101.5,"2023年式 / スタイル  G VS SAIII / 5,000km / 東京都",2023年式,スタイル  G VS SAIII,"5,000km",東京都,manen
daihatsu-cast,キャスト,root,root,"6,000km",6000,6000,10,67.6,122.0,93.6,99.2,78.0,103.1,122.0,"2023年式 / スタイル  G VS SAIII / 6,000km / 岡山県",2023年式,スタイル  G VS SAIII,"6,000km",岡山県,manen
daihatsu-cast,キャスト,root,root,"7,000km",7000,7000,5,84.2,123.5,104.5,112.5,85.0,117.5,123.5,"2023年式 / スタイル  G VS SAIII / 7,000km / 兵庫県",2023年式,スタイル  G VS SAIII,"7,000km",兵庫県,manen
daihatsu-cast,キャスト,root,root,"8,000km",8000,8000,4,76.0,122.3,93.1,87.0,81.1,92.9,122.3,"2023年式 / スタイル  G VS SAIII / 8,000km / 奈良県",2023年式,スタイル  G VS SAIII,"8,000km",奈良県,manen
daihatsu-cast,キャスト,root,root,"9,000km",9000,9000,7,69.8,108.1,89.0,91.7,81.4,96.4,108.1,"2021年式 / スタイル  G VS SAIII / 9,000km / 群馬県",2021年式,スタイル  G VS SAIII,"9,000km",群馬県,manen
daihatsu-cast,キャスト,root,root,1万km,10000,10000,8,51.1,116.6,95.3,97.5,94.0,113.6,116.6,2022年式 / スタイル X リミテッド SAIII 4WD / 1万km / 長野県,2022年式,スタイル X リミテッド SAIII 4WD,1万km,長野県,manen
daihatsu-cast,キャスト,root,root,"11,000km",11000,11000,6,32.1,104.5,66.3,71.8,32.1,85.5,104.5,"2022年式 / スタイル  G VS SAIII / 11,000km / 岡山県",2022年式,スタイル  G VS SAIII,"11,000km",岡山県,manen
daihatsu-cast,キャスト,root,root,"12,000km",12000,12000,13,26.2,117.5,89.7,94.8,80.5,110.2,117.5,"2022年式 / スタイル  G VS SAIII / 12,000km / 徳島県",2022年式,スタイル  G VS SAIII,"12,000km",徳島県,manen
daihatsu-cast,キャスト,root,root,"13,000km",13000,13000,2,61.4,100.6,81.0,81.0,61.4,100.6,100.6,"2022年式 / スタイル  G VS SAIII / 13,000km / 富山県",2022年式,スタイル  G VS SAIII,"13,000km",富山県,manen
daihatsu-cast,キャスト,root,root,"14,000km",14000,14000,8,21.0,110.1,79.5,83.8,66.0,108.8,110.1,"2022年式 / アクティバ  G VS SAIII 4WD / 14,000km / 岡山県",2022年式,アクティバ  G VS SAIII 4WD,"14,000km",岡山県,manen
