model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-legacy,レガシィ,,2013,2013年式,root,root,1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,"2013年式 / 2.0 GT 4WD / 91,000km / 岩手県",2013年式,2.0 GT 4WD,"91,000km",岩手県,manen
subaru-legacy,レガシィ,,2012,2012年式,root,root,2,23.4,31.4,27.4,27.4,23.4,31.4,31.4,"2012年式 / 2.0 GT 4WD / 191,000km / 秋田県",2012年式,2.0 GT 4WD,"191,000km",秋田県,manen
subaru-legacy,レガシィ,,2008,2008年式,root,root,2,24.8,27.5,26.1,26.1,24.8,27.5,27.5,"2008年式 / 2.0 GT 4WD / 138,000km / 山形県",2008年式,2.0 GT 4WD,"138,000km",山形県,manen
subaru-legacy,レガシィ,,2007,2007年式,root,root,1,39.5,39.5,39.5,39.5,39.5,39.5,39.5,"2007年式 / 2.0 GT 4WD / 137,000km / 群馬県",2007年式,2.0 GT 4WD,"137,000km",群馬県,manen
subaru-legacy,レガシィ,,2006,2006年式,root,root,2,24.1,44.0,34.0,34.0,24.1,44.0,44.0,"2006年式 / 2.0 GT 4WD / 178,000km / 千葉県",2006年式,2.0 GT 4WD,"178,000km",千葉県,manen
subaru-legacy,レガシィ,,2005,2005年式,root,root,1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,"2005年式 / 2.0 GT 4WD / 171,000km / 神奈川県",2005年式,2.0 GT 4WD,"171,000km",神奈川県,manen
subaru-legacy,レガシィ,,2004,2004年式,root,root,1,17.7,17.7,17.7,17.7,17.7,17.7,17.7,"2004年式 / 2.0 GT 4WD / 133,000km / 神奈川県",2004年式,2.0 GT 4WD,"133,000km",神奈川県,manen
subaru-legacy,レガシィ,,2003,2003年式,root,root,1,72.4,72.4,72.4,72.4,72.4,72.4,72.4,"2003年式 / 2.0 GT 4WD / 116,000km / 新潟県",2003年式,2.0 GT 4WD,"116,000km",新潟県,manen
subaru-legacy,レガシィ,,2002,2002年式,root,root,4,22.9,54.0,34.9,31.3,24.1,38.5,54.0,"2002年式 / 2.0 GT 4WD / 115,000km / 秋田県",2002年式,2.0 GT 4WD,"115,000km",秋田県,manen
subaru-legacy,レガシィ,,2001,2001年式,root,root,5,5.0,76.5,35.0,31.0,23.7,39.0,76.5,"2001年式 / 2.0 GT 4WD / 127,000km / 山形県",2001年式,2.0 GT 4WD,"127,000km",山形県,manen
subaru-legacy,レガシィ,,2000,2000年式,root,root,2,30.1,61.5,45.8,45.8,30.1,61.5,61.5,"2000年式 / 2.0 GT 4WD / 85,000km / 栃木県",2000年式,2.0 GT 4WD,"85,000km",栃木県,manen
subaru-legacy,レガシィ,,1999,1999年式,root,root,1,27.0,27.0,27.0,27.0,27.0,27.0,27.0,"1999年式 / 2.0 GT 4WD / 68,000km / 群馬県",1999年式,2.0 GT 4WD,"68,000km",群馬県,manen
subaru-legacy,レガシィ,,1998,1998年式,root,root,14,6.9,88.5,35.6,22.9,16.1,58.0,88.5,"1998年式 / 2.0 RS 4WD / 88,000km / 滋賀県",1998年式,2.0 RS 4WD,"88,000km",滋賀県,manen
