model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-mira-gino,ミラジーノ,root,root,1000,5.0,47.6,19.1,18.1,10.0,26.4,47.6,"2003年式 / ミニライトスペシャル ターボ / 92,000km / 長崎県",2003年式,ミニライトスペシャル ターボ,"92,000km",長崎県,manen
