model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-diamante,ディアマンテ,root,root,103,3.6,21.6,6.9,5.1,4.4,8.0,21.6,"2004年式 / 2.5 25V-SE / 43,000km / 千葉県",2004年式,2.5 25V-SE,"43,000km",千葉県,manen
