model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-boon,ブーン,,2024,2024年式,root,root,1,103.4,103.4,103.4,103.4,103.4,103.4,103.4,"2024年式 / 1.0 スタイル ブラックリミテッド SAIII / 5,000km / 高知県",2024年式,1.0 スタイル ブラックリミテッド SAIII,"5,000km",高知県,manen
daihatsu-boon,ブーン,,2023,2023年式,root,root,7,62.5,102.5,85.0,86.1,85.5,90.0,102.5,"2023年式 / 1.0 シルク SAIII / 12,000km / 奈良県",2023年式,1.0 シルク SAIII,"12,000km",奈良県,manen
daihatsu-boon,ブーン,,2022,2022年式,root,root,33,53.1,105.7,80.1,82.9,71.4,86.5,105.7,"2022年式 / 1.0 シルク Gパッケージ SAIII / 24,000km / 岩手県",2022年式,1.0 シルク Gパッケージ SAIII,"24,000km",岩手県,manen
daihatsu-boon,ブーン,,2021,2021年式,root,root,63,5.0,106.0,74.6,80.0,61.5,89.5,106.0,"2021年式 / 1.0 スタイル ホワイトリミテッド SAIII / 16,000km / 長崎県",2021年式,1.0 スタイル ホワイトリミテッド SAIII,"16,000km",長崎県,manen
daihatsu-boon,ブーン,,2020,2020年式,root,root,115,7.0,105.0,62.4,61.3,48.5,77.1,105.0,"2020年式 / 1.0 シルク Gパッケージ SAIII / 12,000km / 岩手県",2020年式,1.0 シルク Gパッケージ SAIII,"12,000km",岩手県,manen
daihatsu-boon,ブーン,,2019,2019年式,root,root,152,7.5,106.0,57.4,55.5,45.6,68.1,106.0,"2019年式 / 1.0 シルク Gパッケージ SAIII / 7,000km / 福島県",2019年式,1.0 シルク Gパッケージ SAIII,"7,000km",福島県,manen
daihatsu-boon,ブーン,,2018,2018年式,root,root,184,6.0,99.1,48.3,48.2,38.6,55.7,99.1,"2018年式 / 1.0 X Lパッケージ SAII 4WD / 33,000km / 山口県",2018年式,1.0 X Lパッケージ SAII 4WD,"33,000km",山口県,manen
daihatsu-boon,ブーン,,2017,2017年式,root,root,150,14.2,97.1,42.5,40.8,30.5,51.1,97.1,"2017年式 / 1.0 シルク Gパッケージ SAII 4WD / 23,000km / 奈良県",2017年式,1.0 シルク Gパッケージ SAII 4WD,"23,000km",奈良県,manen
daihatsu-boon,ブーン,,2016,2016年式,root,root,165,4.0,75.5,34.1,30.4,24.3,41.5,75.5,"2016年式 / 1.0 シルク SAII / 37,000km / 鹿児島県",2016年式,1.0 シルク SAII,"37,000km",鹿児島県,manen
daihatsu-boon,ブーン,,2015,2015年式,root,root,20,13.5,70.5,31.8,28.0,22.0,37.1,70.5,"2015年式 / 1.0 X SAII 4WD / 37,000km / 山梨県",2015年式,1.0 X SAII 4WD,"37,000km",山梨県,manen
daihatsu-boon,ブーン,,2014,2014年式,root,root,13,5.0,32.0,18.5,17.5,14.1,21.7,32.0,2014年式 / 1.0 CL リミテッド / 3万km / 大分県,2014年式,1.0 CL リミテッド,3万km,大分県,manen
daihatsu-boon,ブーン,,2013,2013年式,root,root,8,9.9,34.4,17.4,15.9,12.9,18.7,34.4,"2013年式 / 1.0 CL リミテッド 4WD / 38,000km / 青森県",2013年式,1.0 CL リミテッド 4WD,"38,000km",青森県,manen
daihatsu-boon,ブーン,,2012,2012年式,root,root,6,10.6,24.9,17.0,16.1,13.8,20.5,24.9,"2012年式 / 1.0 CL リミテッド / 48,000km / 広島県",2012年式,1.0 CL リミテッド,"48,000km",広島県,manen
daihatsu-boon,ブーン,,2011,2011年式,root,root,6,9.7,20.4,13.7,12.5,10.5,16.8,20.4,"2011年式 / 1.0 CL 4WD / 26,000km / 群馬県",2011年式,1.0 CL 4WD,"26,000km",群馬県,manen
