model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-altis,アルティス,,2020,2020年式,root,root,2,149.5,167.5,158.5,158.5,149.5,167.5,167.5,"2020年式 / 2.5 G / 42,000km / 山梨県",2020年式,2.5 G,"42,000km",山梨県,manen
daihatsu-altis,アルティス,,2019,2019年式,root,root,2,117.5,136.0,126.8,126.8,117.5,136.0,136.0,"2019年式 / 2.5 G / 44,000km / 長野県",2019年式,2.5 G,"44,000km",長野県,manen
daihatsu-altis,アルティス,,2018,2018年式,root,root,9,93.6,152.9,126.5,126.5,120.0,138.0,152.9,2018年式 / 2.5 G / 4万km / 兵庫県,2018年式,2.5 G,4万km,兵庫県,manen
daihatsu-altis,アルティス,,2017,2017年式,root,root,13,107.5,173.0,135.8,131.0,118.5,150.0,173.0,"2017年式 / 2.5 G / 17,000km / 大分県",2017年式,2.5 G,"17,000km",大分県,manen
daihatsu-altis,アルティス,,2016,2016年式,root,root,1,109.4,109.4,109.4,109.4,109.4,109.4,109.4,"2016年式 / 2.5 G / 7,000km / 長野県",2016年式,2.5 G,"7,000km",長野県,manen
daihatsu-altis,アルティス,,2015,2015年式,root,root,4,9.4,130.0,58.8,47.8,12.6,83.0,130.0,"2015年式 / 2.5 G / 16,000km / 鹿児島県",2015年式,2.5 G,"16,000km",鹿児島県,manen
daihatsu-altis,アルティス,,2014,2014年式,root,root,6,47.8,172.1,100.8,88.2,67.7,140.9,172.1,"2014年式 / 2.5 G / 15,000km / 三重県",2014年式,2.5 G,"15,000km",三重県,manen
daihatsu-altis,アルティス,,2013,2013年式,root,root,10,29.5,123.2,73.2,68.3,50.0,99.0,123.2,"2013年式 / 2.5 G / 51,000km / 福島県",2013年式,2.5 G,"51,000km",福島県,manen
daihatsu-altis,アルティス,,2012,2012年式,root,root,12,43.3,114.6,59.7,56.4,45.5,63.5,114.6,"2012年式 / 2.5 G / 25,000km / 滋賀県",2012年式,2.5 G,"25,000km",滋賀県,manen
daihatsu-altis,アルティス,,2011,2011年式,root,root,4,57.5,74.1,67.6,69.5,64.9,74.0,74.1,"2011年式 / 2.5 G / 82,000km / 埼玉県",2011年式,2.5 G,"82,000km",埼玉県,manen
daihatsu-altis,アルティス,,2009,2009年式,root,root,6,18.1,54.5,32.6,29.2,27.0,37.3,54.5,2009年式 / 2.4 Gリミテッドエディション / 7万km / 三重県,2009年式,2.4 Gリミテッドエディション,7万km,三重県,manen
daihatsu-altis,アルティス,,2008,2008年式,root,root,16,15.6,47.2,29.6,27.6,24.5,34.0,47.2,"2008年式 / 2.4 Gリミテッドエディション / 149,000km / 栃木県",2008年式,2.4 Gリミテッドエディション,"149,000km",栃木県,manen
daihatsu-altis,アルティス,,2007,2007年式,root,root,22,16.5,54.5,30.9,29.4,20.4,43.1,54.5,"2007年式 / 2.4 Gリミテッドエディション / 54,000km / 神奈川県",2007年式,2.4 Gリミテッドエディション,"54,000km",神奈川県,manen
daihatsu-altis,アルティス,,2006,2006年式,root,root,20,16.3,47.0,25.2,24.0,21.8,27.5,47.0,"2006年式 / 2.4 Gリミテッドエディション / 31,000km / 徳島県",2006年式,2.4 Gリミテッドエディション,"31,000km",徳島県,manen
daihatsu-altis,アルティス,,2005,2005年式,root,root,26,16.3,40.5,25.5,22.7,20.1,33.3,40.5,"2005年式 / 2.4 Gリミテッドエディション / 144,000km / 千葉県",2005年式,2.4 Gリミテッドエディション,"144,000km",千葉県,manen
daihatsu-altis,アルティス,,2004,2004年式,root,root,13,11.2,21.4,15.7,14.7,12.6,21.4,21.4,2004年式 / 2.4 SL / 8万km / 沖縄県,2004年式,2.4 SL,8万km,沖縄県,manen
daihatsu-altis,アルティス,,2003,2003年式,root,root,7,9.8,21.7,15.4,14.8,12.0,15.9,21.7,"2003年式 / 2.4 SL / 207,000km / 千葉県",2003年式,2.4 SL,"207,000km",千葉県,manen
daihatsu-altis,アルティス,,2002,2002年式,root,root,7,7.3,19.2,12.0,11.5,11.5,12.1,19.2,"2002年式 / 2.4 SL / 185,000km / 神奈川県",2002年式,2.4 SL,"185,000km",神奈川県,manen
daihatsu-altis,アルティス,,2001,2001年式,root,root,10,10.5,18.9,13.7,13.0,11.3,15.1,18.9,"2001年式 / 2.4 SL / 81,000km / 石川県",2001年式,2.4 SL,"81,000km",石川県,manen
daihatsu-altis,アルティス,,2000,2000年式,root,root,2,6.6,9.4,8.0,8.0,6.6,9.4,9.4,"2000年式 / 2.4 SL / 38,000km / 和歌山県",2000年式,2.4 SL,"38,000km",和歌山県,manen
