model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-solio,ソリオ,root,root,1000,3.6,198.0,67.1,50.0,23.7,101.5,198.0,"2024年式 / 1.2 ハイブリッド(HYBRID) SZ / 7,000km / 愛媛県",2024年式,1.2 ハイブリッド(HYBRID) SZ,"7,000km",愛媛県,manen
