model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-sentia,センティア,,2006,2006年式,root,root,1,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2006年式 / 3.0 エクスクルーシブ / 4万km / 宮城県,2006年式,3.0 エクスクルーシブ,4万km,宮城県,manen
mazda-sentia,センティア,,2000,2000年式,root,root,3,5.2,24.2,11.7,5.7,5.2,24.2,24.2,"2000年式 / 3.0 エクスクルーシブ / 63,000km / 三重県",2000年式,3.0 エクスクルーシブ,"63,000km",三重県,manen
mazda-sentia,センティア,,1999,1999年式,root,root,7,3.9,16.0,7.4,5.3,4.2,9.1,16.0,"1999年式 / 3.0 エクスクルーシブ / 42,000km / 佐賀県",1999年式,3.0 エクスクルーシブ,"42,000km",佐賀県,manen
mazda-sentia,センティア,,1998,1998年式,root,root,1,17.7,17.7,17.7,17.7,17.7,17.7,17.7,"1998年式 / 3.0 リミテッド G / 79,000km / 岐阜県",1998年式,3.0 リミテッド G,"79,000km",岐阜県,manen
mazda-sentia,センティア,,1997,1997年式,root,root,9,4.1,21.4,9.5,6.0,5.1,16.0,21.4,1997年式 / 3.0 ロイヤルクラシック / 2万km / 群馬県,1997年式,3.0 ロイヤルクラシック,2万km,群馬県,manen
mazda-sentia,センティア,,1996,1996年式,root,root,11,4.3,13.8,6.5,5.1,4.5,8.5,13.8,"1996年式 / 3.0 エクスクルーシブ / 13,000km / 岐阜県",1996年式,3.0 エクスクルーシブ,"13,000km",岐阜県,manen
mazda-sentia,センティア,,1995,1995年式,root,root,8,4.2,16.8,7.6,6.0,4.9,8.2,16.8,"1995年式 / 3.0 エクスクルーシブ / 38,000km / 群馬県",1995年式,3.0 エクスクルーシブ,"38,000km",群馬県,manen
mazda-sentia,センティア,,1994,1994年式,root,root,6,3.9,5.4,4.6,4.5,4.4,5.1,5.4,"1994年式 / 3.0 リミテッド G / 55,000km / 奈良県",1994年式,3.0 リミテッド G,"55,000km",奈良県,manen
mazda-sentia,センティア,,1993,1993年式,root,root,2,4.3,7.8,6.0,6.0,4.3,7.8,7.8,"1993年式 / 3.0 30 タイプJ-X / 89,000km / 新潟県",1993年式,3.0 30 タイプJ-X,"89,000km",新潟県,manen
mazda-sentia,センティア,,1991,1991年式,root,root,1,24.8,24.8,24.8,24.8,24.8,24.8,24.8,"1991年式 / 2.5 25 リミテッド / 64,000km / 新潟県",1991年式,2.5 25 リミテッド,"64,000km",新潟県,manen
mazda-sentia,センティア,,1990,1990年式,root,root,2,5.1,6.3,5.7,5.7,5.1,6.3,6.3,"1990年式 / 3.0 エクスクルーシブ / 109,000km / 愛知県",1990年式,3.0 エクスクルーシブ,"109,000km",愛知県,manen
mazda-sentia,センティア,,1988,1988年式,root,root,1,4.5,4.5,4.5,4.5,4.5,4.5,4.5,1988年式 / 3.0 リミテッド G / 12万km / 山梨県,1988年式,3.0 リミテッド G,12万km,山梨県,manen
