model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-civic,シビック,,2025,2025年式,root,root,10,201.0,352.6,312.2,329.8,313.0,334.5,352.6,"2025年式 / 1.5 RS / 1,000km / 栃木県",2025年式,1.5 RS,"1,000km",栃木県,manen
honda-civic,シビック,,2024,2024年式,root,root,58,193.8,368.5,294.4,291.5,275.0,330.0,368.5,2024年式 / 1.5 RS / 0万km / 滋賀県,2024年式,1.5 RS,0万km,滋賀県,manen
honda-civic,シビック,,2023,2023年式,root,root,94,25.3,325.0,266.1,273.8,251.5,287.0,325.0,"2023年式 / 2.0 e:HEV / 6,000km / 東京都",2023年式,2.0 e:HEV,"6,000km",東京都,manen
honda-civic,シビック,,2022,2022年式,root,root,137,164.1,329.7,256.4,259.0,235.5,277.8,329.7,"2022年式 / 2.0 e:HEV / 11,000km / 山口県",2022年式,2.0 e:HEV,"11,000km",山口県,manen
honda-civic,シビック,,2021,2021年式,root,root,114,29.5,291.6,245.8,249.6,232.0,266.3,291.6,"2021年式 / 1.5 EX / 26,000km / 三重県",2021年式,1.5 EX,"26,000km",三重県,manen
honda-civic,シビック,,2020,2020年式,root,root,10,102.3,247.5,191.0,197.0,163.5,225.8,247.5,"2020年式 / 1.5 / 44,000km / 兵庫県",2020年式,1.5,"44,000km",兵庫県,manen
honda-civic,シビック,,2019,2019年式,root,root,12,86.7,205.4,154.0,148.5,140.8,165.4,205.4,"2019年式 / 1.5 / 44,000km / 千葉県",2019年式,1.5,"44,000km",千葉県,manen
honda-civic,シビック,,2018,2018年式,root,root,24,102.3,230.0,170.4,173.8,146.2,183.2,230.0,"2018年式 / 1.5 / 28,000km / 福井県",2018年式,1.5,"28,000km",福井県,manen
honda-civic,シビック,,2017,2017年式,root,root,6,9.6,240.5,161.1,185.2,120.6,225.3,240.5,"2017年式 / 1.5 25R / 9,000km / 新潟県",2017年式,1.5 25R,"9,000km",新潟県,manen
honda-civic,シビック,,2016,2016年式,root,root,10,0.5,236.6,162.2,221.0,32.1,231.3,236.6,"2016年式 / 1.5 25R / 2,000km / 石川県",2016年式,1.5 25R,"2,000km",石川県,manen
honda-civic,シビック,,2014,2014年式,root,root,1,5.6,5.6,5.6,5.6,5.6,5.6,5.6,"2014年式 / 1.7 X / 79,000km / 岩手県",2014年式,1.7 X,"79,000km",岩手県,manen
honda-civic,シビック,,2005,2005年式,root,root,13,9.1,16.6,13.2,13.1,11.7,15.2,16.6,"2005年式 / 1.7 X / 109,000km / 岩手県",2005年式,1.7 X,"109,000km",岩手県,manen
honda-civic,シビック,,2004,2004年式,root,root,43,3.5,28.6,13.0,13.8,7.8,16.4,28.6,"2004年式 / 1.7 XS / 51,000km / 岐阜県",2004年式,1.7 XS,"51,000km",岐阜県,manen
honda-civic,シビック,,2003,2003年式,root,root,38,3.9,21.9,10.7,9.8,6.6,13.5,21.9,"2003年式 / 1.5 G / 62,000km / 佐賀県",2003年式,1.5 G,"62,000km",佐賀県,manen
honda-civic,シビック,,2002,2002年式,root,root,34,5.0,23.7,12.7,12.1,7.8,17.1,23.7,"2002年式 / 1.5 G / 47,000km / 兵庫県",2002年式,1.5 G,"47,000km",兵庫県,manen
honda-civic,シビック,,2001,2001年式,root,root,45,4.4,21.2,12.5,11.4,9.3,15.6,21.2,"2001年式 / 1.7 X / 28,000km / 愛知県",2001年式,1.7 X,"28,000km",愛知県,manen
honda-civic,シビック,,2000,2000年式,root,root,31,4.8,121.0,40.3,19.8,9.0,65.6,121.0,"2000年式 / 1.6 SiR / 171,000km / 兵庫県",2000年式,1.6 SiR,"171,000km",兵庫県,manen
honda-civic,シビック,,1999,1999年式,root,root,27,4.5,137.5,46.5,35.8,11.7,74.5,137.5,1999年式 / 1.6 SiR / 15万km / 高知県,1999年式,1.6 SiR,15万km,高知県,manen
honda-civic,シビック,,1998,1998年式,root,root,40,5.7,165.7,50.5,40.5,23.2,60.3,165.7,"1998年式 / 1.6 SiR / 63,000km / 京都府",1998年式,1.6 SiR,"63,000km",京都府,manen
honda-civic,シビック,,1997,1997年式,root,root,24,7.4,165.4,47.8,30.1,17.4,61.5,165.4,"1997年式 / 1.6 SiR・II / 123,000km / 奈良県",1997年式,1.6 SiR・II,"123,000km",奈良県,manen
honda-civic,シビック,,1996,1996年式,root,root,38,0.3,160.5,48.5,40.5,15.9,71.7,160.5,"1996年式 / 1.6 SiR / 71,000km / 茨城県",1996年式,1.6 SiR,"71,000km",茨城県,manen
honda-civic,シビック,,1995,1995年式,root,root,38,0.2,223.0,68.1,57.2,31.0,98.0,223.0,"1995年式 / 1.6 SiR・II / 143,000km / 島根県",1995年式,1.6 SiR・II,"143,000km",島根県,manen
honda-civic,シビック,,1994,1994年式,root,root,26,5.1,215.0,74.6,45.0,21.3,137.3,215.0,"1994年式 / 1.6 SiR・II / 152,000km / 青森県",1994年式,1.6 SiR・II,"152,000km",青森県,manen
honda-civic,シビック,,1993,1993年式,root,root,34,0.4,223.8,98.1,90.0,46.5,136.0,223.8,"1993年式 / 1.6 SiR・II / 156,000km / 大阪府",1993年式,1.6 SiR・II,"156,000km",大阪府,manen
honda-civic,シビック,,1992,1992年式,root,root,36,9.2,221.6,74.6,57.8,34.2,89.5,221.6,"1992年式 / 1.6 SiR・II / 169,000km / 大分県",1992年式,1.6 SiR・II,"169,000km",大分県,manen
honda-civic,シビック,,1991,1991年式,root,root,21,17.7,221.0,90.8,64.4,42.5,127.0,221.0,"1991年式 / 1.6 SiR・II / 293,000km / 岡山県",1991年式,1.6 SiR・II,"293,000km",岡山県,manen
honda-civic,シビック,,1990,1990年式,root,root,16,18.0,201.0,110.4,88.2,60.1,186.0,201.0,"1990年式 / 1.6 SiR・II / 191,000km / 石川県",1990年式,1.6 SiR・II,"191,000km",石川県,manen
honda-civic,シビック,,1989,1989年式,root,root,14,3.5,170.0,66.5,48.7,16.1,100.5,170.0,"1989年式 / 1.5 25X / 58,000km / 青森県",1989年式,1.5 25X,"58,000km",青森県,manen
honda-civic,シビック,,1988,1988年式,root,root,4,31.5,136.0,73.9,64.0,35.0,93.1,136.0,"1988年式 / 1.6 SiR / 3,105,000km / 千葉県",1988年式,1.6 SiR,"3,105,000km",千葉県,manen
honda-civic,シビック,,1987,1987年式,root,root,2,5.0,91.0,48.0,48.0,5.0,91.0,91.0,"1987年式 / 1.5 25X / 69,000km / 佐賀県",1987年式,1.5 25X,"69,000km",佐賀県,manen
