model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-nv200-vanette,NV200バネット,,2025,2025年式,root,root,1,188.0,188.0,188.0,188.0,188.0,188.0,188.0,2025年式 / 1.6 16X-2R / 0万km / 愛知県,2025年式,1.6 16X-2R,0万km,愛知県,manen
nissan-nv200-vanette,NV200バネット,,2023,2023年式,root,root,3,185.5,196.0,191.8,194.0,185.5,196.0,196.0,"2023年式 / 1.6 16X-2R / 2,000km / 岐阜県",2023年式,1.6 16X-2R,"2,000km",岐阜県,manen
nissan-nv200-vanette,NV200バネット,,2022,2022年式,root,root,15,136.4,197.0,172.9,175.7,171.5,180.5,197.0,"2022年式 / 1.6 16X-3R / 5,000km / 福島県",2022年式,1.6 16X-3R,"5,000km",福島県,manen
nissan-nv200-vanette,NV200バネット,,2021,2021年式,root,root,15,118.5,199.5,160.6,155.2,148.5,184.0,199.5,"2021年式 / 1.6 16X-2R / 37,000km / 福島県",2021年式,1.6 16X-2R,"37,000km",福島県,manen
nissan-nv200-vanette,NV200バネット,,2020,2020年式,root,root,46,102.7,202.5,153.5,152.5,144.8,171.0,202.5,"2020年式 / 1.6 16X-2R / 6,000km / 沖縄県",2020年式,1.6 16X-2R,"6,000km",沖縄県,manen
nissan-nv200-vanette,NV200バネット,,2019,2019年式,root,root,59,67.5,210.3,143.6,147.0,124.5,162.0,210.3,"2019年式 / 1.6 プレミアムGX-3R / 35,000km / 福岡県",2019年式,1.6 プレミアムGX-3R,"35,000km",福岡県,manen
nissan-nv200-vanette,NV200バネット,,2018,2018年式,root,root,71,62.9,182.0,126.5,129.0,103.0,148.5,182.0,"2018年式 / 1.6 16X-3R / 55,000km / 埼玉県",2018年式,1.6 16X-3R,"55,000km",埼玉県,manen
nissan-nv200-vanette,NV200バネット,,2017,2017年式,root,root,68,14.5,182.5,110.7,120.6,82.5,135.5,182.5,"2017年式 / 1.6 16X-2R / 2,000km / 神奈川県",2017年式,1.6 16X-2R,"2,000km",神奈川県,manen
nissan-nv200-vanette,NV200バネット,,2016,2016年式,root,root,79,10.0,167.9,99.7,97.0,71.5,133.0,167.9,"2016年式 / 1.6 16X-3R / 13,000km / 徳島県",2016年式,1.6 16X-3R,"13,000km",徳島県,manen
nissan-nv200-vanette,NV200バネット,,2015,2015年式,root,root,90,36.0,174.6,93.2,100.0,61.7,119.0,174.6,"2015年式 / 1.6 16X-3R / 18,000km / 宮城県",2015年式,1.6 16X-3R,"18,000km",宮城県,manen
nissan-nv200-vanette,NV200バネット,,2014,2014年式,root,root,85,7.7,160.5,78.6,73.0,47.5,107.0,160.5,"2014年式 / 1.6 16X-2R / 39,000km / 和歌山県",2014年式,1.6 16X-2R,"39,000km",和歌山県,manen
nissan-nv200-vanette,NV200バネット,,2013,2013年式,root,root,88,5.0,192.5,69.4,68.5,38.7,90.5,192.5,"2013年式 / 1.6 16X-2R / 13,000km / 長崎県",2013年式,1.6 16X-2R,"13,000km",長崎県,manen
nissan-nv200-vanette,NV200バネット,,2012,2012年式,root,root,86,5.0,118.5,56.2,52.1,35.4,78.5,118.5,"2012年式 / 1.6 16X-2R / 45,000km / 徳島県",2012年式,1.6 16X-2R,"45,000km",徳島県,manen
nissan-nv200-vanette,NV200バネット,,2011,2011年式,root,root,104,5.0,118.0,48.2,41.2,27.0,67.0,118.0,"2011年式 / 1.6 16X-3R / 43,000km / 大阪府",2011年式,1.6 16X-3R,"43,000km",大阪府,manen
nissan-nv200-vanette,NV200バネット,,2010,2010年式,root,root,76,2.7,100.5,39.8,36.4,22.9,52.0,100.5,"2010年式 / 1.6 16X-3R / 22,000km / 和歌山県",2010年式,1.6 16X-3R,"22,000km",和歌山県,manen
nissan-nv200-vanette,NV200バネット,,2009,2009年式,root,root,72,8.1,125.5,37.5,31.4,21.6,48.0,125.5,"2009年式 / 1.6 チェアキャブ 車いす2名仕様 / 8,000km / 山口県",2009年式,1.6 チェアキャブ 車いす2名仕様,"8,000km",山口県,manen
nissan-nv200-vanette,NV200バネット,,2008,2008年式,root,root,42,9.5,71.0,37.6,38.5,27.0,45.0,71.0,"2008年式 / 1.6 16S / 82,000km / 岡山県",2008年式,1.6 16S,"82,000km",岡山県,manen
