model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
toyota-gr-corolla,GRカローラ,root,root,57,436.5,715.0,518.7,506.5,482.0,532.5,715.0,"2023年式 / 1.6 RZ モリゾウエディション 4WD / 3,000km / 秋田県",2023年式,1.6 RZ モリゾウエディション 4WD,"3,000km",秋田県,manen
