model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-vivio-bistro,ヴィヴィオビストロ,,1998,1998年式,root,root,1,5.2,5.2,5.2,5.2,5.2,5.2,5.2,"1998年式 / B-カスタム / 94,000km / 愛知県",1998年式,B-カスタム,"94,000km",愛知県,manen
subaru-vivio-bistro,ヴィヴィオビストロ,,1997,1997年式,root,root,5,3.6,9.6,5.6,5.0,4.9,5.0,9.6,"1997年式 / ベース 4WD / 88,000km / 神奈川県",1997年式,ベース 4WD,"88,000km",神奈川県,manen
subaru-vivio-bistro,ヴィヴィオビストロ,,1996,1996年式,root,root,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"1996年式 / ホワイトエディション / 94,000km / 愛知県",1996年式,ホワイトエディション,"94,000km",愛知県,manen
