model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-rex,レックス,root,root,64,5.0,227.4,113.1,138.4,44.5,156.5,227.4,"2025年式 / 1.2 Z ハイブリッド / 1,000km / 栃木県",2025年式,1.2 Z ハイブリッド,"1,000km",栃木県,manen
