model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-sx4-s-cross,SX4 クロス,root,root,"1,000km",1000,1000,2,99.5,143.8,121.7,121.7,99.5,143.8,143.8,"2015年式 / 1.6 4WD / 1,000km / 京都府",2015年式,1.6 4WD,"1,000km",京都府,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"2,000km",2000,2000,2,117.9,159.7,138.8,138.8,117.9,159.7,159.7,"2019年式 / 1.6 4WD / 2,000km / 栃木県",2019年式,1.6 4WD,"2,000km",栃木県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"3,000km",3000,3000,4,110.2,160.8,139.8,144.2,134.9,153.5,160.8,"2016年式 / 1.6 4WD / 3,000km / 徳島県",2016年式,1.6 4WD,"3,000km",徳島県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"4,000km",4000,4000,2,126.7,147.7,137.2,137.2,126.7,147.7,147.7,"2016年式 / 1.6 4WD / 4,000km / 佐賀県",2016年式,1.6 4WD,"4,000km",佐賀県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"5,000km",5000,5000,3,121.0,148.0,132.0,127.0,121.0,148.0,148.0,"2016年式 / 1.6 4WD / 5,000km / 福井県",2016年式,1.6 4WD,"5,000km",福井県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"6,000km",6000,6000,2,115.0,126.0,120.5,120.5,115.0,126.0,126.0,"2014年式 / 1.6 4WD / 6,000km / 山梨県",2014年式,1.6 4WD,"6,000km",山梨県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"8,000km",8000,8000,3,150.5,165.7,155.9,151.5,150.5,165.7,165.7,"2017年式 / 1.6 4WD / 8,000km / 富山県",2017年式,1.6 4WD,"8,000km",富山県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"9,000km",9000,9000,2,153.0,153.0,153.0,153.0,153.0,153.0,153.0,"2017年式 / 1.6 4WD / 9,000km / 新潟県",2017年式,1.6 4WD,"9,000km",新潟県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"11,000km",11000,11000,1,161.0,161.0,161.0,161.0,161.0,161.0,161.0,"2016年式 / 1.6 4WD / 11,000km / 宮城県",2016年式,1.6 4WD,"11,000km",宮城県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"13,000km",13000,13000,1,120.5,120.5,120.5,120.5,120.5,120.5,120.5,"2014年式 / 1.6 4WD / 13,000km / 山形県",2014年式,1.6 4WD,"13,000km",山形県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"15,000km",15000,15000,3,149.1,150.4,149.5,149.1,149.1,150.4,150.4,"2016年式 / 1.6 4WD / 15,000km / 石川県",2016年式,1.6 4WD,"15,000km",石川県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"16,000km",16000,16000,2,131.0,152.5,141.8,141.8,131.0,152.5,152.5,"2019年式 / 1.6 / 16,000km / 長野県",2019年式,1.6,"16,000km",長野県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"17,000km",17000,17000,2,101.3,111.7,106.5,106.5,101.3,111.7,111.7,"2014年式 / 1.6 / 17,000km / 大分県",2014年式,1.6,"17,000km",大分県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"21,000km",21000,21000,1,112.0,112.0,112.0,112.0,112.0,112.0,112.0,"2014年式 / 1.6 / 21,000km / 佐賀県",2014年式,1.6,"21,000km",佐賀県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"23,000km",23000,23000,1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,"2018年式 / 1.6 4WD / 23,000km / 三重県",2018年式,1.6 4WD,"23,000km",三重県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"25,000km",25000,25000,1,121.5,121.5,121.5,121.5,121.5,121.5,121.5,"2014年式 / 1.6 4WD / 25,000km / 長野県",2014年式,1.6 4WD,"25,000km",長野県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"26,000km",26000,26000,2,93.7,150.5,122.1,122.1,93.7,150.5,150.5,"2019年式 / 1.6 4WD / 26,000km / 長野県",2019年式,1.6 4WD,"26,000km",長野県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"27,000km",27000,27000,1,111.5,111.5,111.5,111.5,111.5,111.5,111.5,"2014年式 / 1.6 4WD / 27,000km / 福岡県",2014年式,1.6 4WD,"27,000km",福岡県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"28,000km",28000,28000,1,96.2,96.2,96.2,96.2,96.2,96.2,96.2,"2014年式 / 1.6 / 28,000km / 岐阜県",2014年式,1.6,"28,000km",岐阜県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"31,000km",31000,31000,1,161.0,161.0,161.0,161.0,161.0,161.0,161.0,"2019年式 / 1.6 4WD / 31,000km / 兵庫県",2019年式,1.6 4WD,"31,000km",兵庫県,manen
suzuki-sx4-s-cross,SX4 クロス,root,root,"33,000km",33000,33000,1,78.5,78.5,78.5,78.5,78.5,78.5,78.5,"2014年式 / 1.6 4WD / 33,000km / 福井県",2014年式,1.6 4WD,"33,000km",福井県,manen
