model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-colt,コルト,,2012,2012年式,root,root,45,5.0,76.5,26.5,20.2,9.9,38.3,76.5,"2012年式 / 1.5 ラリーアート バージョンR / 68,000km / 滋賀県",2012年式,1.5 ラリーアート バージョンR,"68,000km",滋賀県,manen
mitsubishi-colt,コルト,,2011,2011年式,root,root,120,5.0,75.0,30.4,24.6,17.1,37.3,75.0,2011年式 / 1.5 ラリーアート バージョンR / 8万km / 千葉県,2011年式,1.5 ラリーアート バージョンR,8万km,千葉県,manen
mitsubishi-colt,コルト,,2010,2010年式,root,root,164,5.0,74.5,28.0,22.2,16.9,36.5,74.5,"2010年式 / 1.5 ラリーアート バージョンR / 56,000km / 岐阜県",2010年式,1.5 ラリーアート バージョンR,"56,000km",岐阜県,manen
mitsubishi-colt,コルト,,2009,2009年式,root,root,153,5.0,75.1,24.4,19.9,9.0,36.5,75.1,"2009年式 / 1.5 ラリーアート バージョンR / 45,000km / 富山県",2009年式,1.5 ラリーアート バージョンR,"45,000km",富山県,manen
mitsubishi-colt,コルト,,2008,2008年式,root,root,163,4.4,69.5,24.5,21.3,12.3,33.4,69.5,"2008年式 / 1.5 ラリーアート バージョンR / 7,000km / 島根県",2008年式,1.5 ラリーアート バージョンR,"7,000km",島根県,manen
mitsubishi-colt,コルト,,2007,2007年式,root,root,158,4.8,74.0,23.2,17.8,12.0,30.5,74.0,"2007年式 / 1.5 ラリーアート バージョンR / 77,000km / 愛知県",2007年式,1.5 ラリーアート バージョンR,"77,000km",愛知県,manen
mitsubishi-colt,コルト,,2006,2006年式,root,root,152,5.0,69.8,22.2,18.8,11.7,29.5,69.8,"2006年式 / 1.5 ラリーアート バージョンR / 27,000km / 山梨県",2006年式,1.5 ラリーアート バージョンR,"27,000km",山梨県,manen
mitsubishi-colt,コルト,,2005,2005年式,root,root,38,5.0,59.0,21.4,17.1,11.5,30.3,59.0,"2005年式 / 1.5 ラリーアート バージョンR / 11,000km / 長崎県",2005年式,1.5 ラリーアート バージョンR,"11,000km",長崎県,manen
mitsubishi-colt,コルト,,2004,2004年式,root,root,2,7.8,16.8,12.3,12.3,7.8,16.8,16.8,"2004年式 / 1.5 ラリーアート プレミアムエディション / 87,000km / 兵庫県",2004年式,1.5 ラリーアート プレミアムエディション,"87,000km",兵庫県,manen
mitsubishi-colt,コルト,,2003,2003年式,root,root,3,5.0,5.2,5.1,5.0,5.0,5.2,5.2,"2003年式 / 1.3 エレガンス バージョン / 78,000km / 栃木県",2003年式,1.3 エレガンス バージョン,"78,000km",栃木県,manen
mitsubishi-colt,コルト,,2002,2002年式,root,root,1,22.0,22.0,22.0,22.0,22.0,22.0,22.0,"2002年式 / 1.5 カジュアル 4WD / 55,000km / 茨城県",2002年式,1.5 カジュアル 4WD,"55,000km",茨城県,manen
mitsubishi-colt,コルト,,1942,1942年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1942年式 / 1.3 リミテッドナビエディション 4WD / 17万km / 北海道,1942年式,1.3 リミテッドナビエディション 4WD,17万km,北海道,manen
