model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-biante,ビアンテ,,2019,2019年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2019年式 / 2.0 20CS / 107,000km / 埼玉県",2019年式,2.0 20CS,"107,000km",埼玉県,manen
mazda-biante,ビアンテ,,2018,2018年式,root,root,6,29.0,81.5,53.8,49.6,41.7,71.5,81.5,"2018年式 / 2.0 20C スカイアクティブ / 39,000km / 山梨県",2018年式,2.0 20C スカイアクティブ,"39,000km",山梨県,manen
mazda-biante,ビアンテ,,2017,2017年式,root,root,56,19.0,95.6,56.2,54.1,40.5,73.3,95.6,"2017年式 / 2.0 20S スカイアクティブ / 54,000km / 滋賀県",2017年式,2.0 20S スカイアクティブ,"54,000km",滋賀県,manen
mazda-biante,ビアンテ,,2016,2016年式,root,root,85,15.0,94.0,49.0,42.0,28.9,69.1,94.0,"2016年式 / 2.0 20S スカイアクティブ / 47,000km / 和歌山県",2016年式,2.0 20S スカイアクティブ,"47,000km",和歌山県,manen
mazda-biante,ビアンテ,,2015,2015年式,root,root,95,5.0,90.0,40.3,36.4,27.0,55.5,90.0,"2015年式 / 2.0 グランツ スカイアクティブ / 49,000km / 福井県",2015年式,2.0 グランツ スカイアクティブ,"49,000km",福井県,manen
mazda-biante,ビアンテ,,2014,2014年式,root,root,133,2.4,92.2,33.5,28.3,20.4,41.8,92.2,"2014年式 / 2.0 グランツ スカイアクティブ / 54,000km / 岡山県",2014年式,2.0 グランツ スカイアクティブ,"54,000km",岡山県,manen
mazda-biante,ビアンテ,,2013,2013年式,root,root,157,5.0,89.2,32.4,28.9,18.8,40.3,89.2,"2013年式 / 2.0 グランツ スカイアクティブ / 49,000km / 兵庫県",2013年式,2.0 グランツ スカイアクティブ,"49,000km",兵庫県,manen
mazda-biante,ビアンテ,,2012,2012年式,root,root,118,5.0,69.0,21.8,20.0,14.2,27.0,69.0,"2012年式 / 2.0 グランツ / 56,000km / 岩手県",2012年式,2.0 グランツ,"56,000km",岩手県,manen
mazda-biante,ビアンテ,,2011,2011年式,root,root,112,5.0,50.1,18.3,17.1,10.6,22.5,50.1,"2011年式 / 2.0 アイストップ スマートエディションII / 51,000km / 茨城県",2011年式,2.0 アイストップ スマートエディションII,"51,000km",茨城県,manen
mazda-biante,ビアンテ,,2010,2010年式,root,root,105,5.0,58.3,17.6,16.5,10.9,21.7,58.3,"2010年式 / 2.0 アイストップ スマートエディション / 25,000km / 埼玉県",2010年式,2.0 アイストップ スマートエディション,"25,000km",埼玉県,manen
mazda-biante,ビアンテ,,2009,2009年式,root,root,74,5.0,80.5,14.9,13.0,8.6,19.5,80.5,"2009年式 / 2.0 20S / 13,000km / 福岡県",2009年式,2.0 20S,"13,000km",福岡県,manen
mazda-biante,ビアンテ,,2008,2008年式,root,root,57,5.0,29.5,12.9,10.0,8.1,18.0,29.5,"2008年式 / 2.0 20S / 35,000km / 神奈川県",2008年式,2.0 20S,"35,000km",神奈川県,manen
mazda-biante,ビアンテ,,2007,2007年式,root,root,1,8.7,8.7,8.7,8.7,8.7,8.7,8.7,"2007年式 / 2.0 20S / 196,000km / 岩手県",2007年式,2.0 20S,"196,000km",岩手県,manen
