model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
toyota-aqua,アクア,root,root,1000,5.0,204.5,61.8,44.0,24.3,87.0,204.5,"2024年式 / 1.5 G GRスポーツ / 28,000km / 栃木県",2024年式,1.5 G GRスポーツ,"28,000km",栃木県,manen
