model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-rex,レックス,root,root,"1,000km",1000,1000,5,150.0,227.4,181.5,179.1,171.5,179.3,227.4,"2025年式 / 1.2 Z ハイブリッド / 1,000km / 栃木県",2025年式,1.2 Z ハイブリッド,"1,000km",栃木県,manen
subaru-rex,レックス,root,root,"2,000km",2000,2000,4,104.6,163.0,137.0,140.2,130.5,150.0,163.0,"2023年式 / 1.2 G / 2,000km / 新潟県",2023年式,1.2 G,"2,000km",新潟県,manen
subaru-rex,レックス,root,root,"3,000km",3000,3000,2,177.5,177.5,177.5,177.5,177.5,177.5,177.5,"2024年式 / 1.2 Z / 3,000km / 岐阜県",2024年式,1.2 Z,"3,000km",岐阜県,manen
subaru-rex,レックス,root,root,"4,000km",4000,4000,1,150.0,150.0,150.0,150.0,150.0,150.0,150.0,"2024年式 / 1.2 Z / 4,000km / 山形県",2024年式,1.2 Z,"4,000km",山形県,manen
subaru-rex,レックス,root,root,"6,000km",6000,6000,2,156.0,177.0,166.5,166.5,156.0,177.0,177.0,"2024年式 / 1.2 Z / 6,000km / 福井県",2024年式,1.2 Z,"6,000km",福井県,manen
subaru-rex,レックス,root,root,"7,000km",7000,7000,2,154.0,175.5,164.8,164.8,154.0,175.5,175.5,"2025年式 / 1.2 Z / 7,000km / 福岡県",2025年式,1.2 Z,"7,000km",福岡県,manen
subaru-rex,レックス,root,root,"8,000km",8000,8000,1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,"2024年式 / 1.2 Z / 8,000km / 福井県",2024年式,1.2 Z,"8,000km",福井県,manen
subaru-rex,レックス,root,root,"9,000km",9000,9000,2,102.6,149.5,126.0,126.0,102.6,149.5,149.5,"2025年式 / 1.2 G / 9,000km / 兵庫県",2025年式,1.2 G,"9,000km",兵庫県,manen
subaru-rex,レックス,root,root,1万km,10000,10000,1,164.0,164.0,164.0,164.0,164.0,164.0,164.0,2023年式 / 1.2 Z / 1万km / 岩手県,2023年式,1.2 Z,1万km,岩手県,manen
subaru-rex,レックス,root,root,"11,000km",11000,11000,1,167.0,167.0,167.0,167.0,167.0,167.0,167.0,"2022年式 / 1.2 Z / 11,000km / 茨城県",2022年式,1.2 Z,"11,000km",茨城県,manen
subaru-rex,レックス,root,root,"12,000km",12000,12000,2,156.5,172.3,164.4,164.4,156.5,172.3,172.3,"2022年式 / 1.2 Z / 12,000km / 新潟県",2022年式,1.2 Z,"12,000km",新潟県,manen
subaru-rex,レックス,root,root,"13,000km",13000,13000,3,127.5,151.5,143.2,150.5,127.5,151.5,151.5,"2024年式 / 1.2 G / 13,000km / 埼玉県",2024年式,1.2 G,"13,000km",埼玉県,manen
subaru-rex,レックス,root,root,"16,000km",16000,16000,3,130.4,162.0,147.5,150.0,130.4,162.0,162.0,"2023年式 / 1.2 G / 16,000km / 宮崎県",2023年式,1.2 G,"16,000km",宮崎県,manen
subaru-rex,レックス,root,root,"17,000km",17000,17000,3,140.4,141.0,140.6,140.4,140.4,141.0,141.0,"2022年式 / 1.2 Z / 17,000km / 福島県",2022年式,1.2 Z,"17,000km",福島県,manen
subaru-rex,レックス,root,root,"18,000km",18000,18000,2,171.5,175.5,173.5,173.5,171.5,175.5,175.5,"2024年式 / 1.2 Z / 18,000km / 青森県",2024年式,1.2 Z,"18,000km",青森県,manen
subaru-rex,レックス,root,root,"23,000km",23000,23000,2,5.0,136.5,70.8,70.8,5.0,136.5,136.5,"2023年式 / 1.2 Z / 23,000km / 千葉県",2023年式,1.2 Z,"23,000km",千葉県,manen
subaru-rex,レックス,root,root,"24,000km",24000,24000,3,134.4,141.5,136.8,134.4,134.4,141.5,141.5,"2024年式 / 1.2 G / 24,000km / 滋賀県",2024年式,1.2 G,"24,000km",滋賀県,manen
subaru-rex,レックス,root,root,"28,000km",28000,28000,1,165.5,165.5,165.5,165.5,165.5,165.5,165.5,"2023年式 / 1.2 Z / 28,000km / 山梨県",2023年式,1.2 Z,"28,000km",山梨県,manen
subaru-rex,レックス,root,root,"29,000km",29000,29000,1,156.2,156.2,156.2,156.2,156.2,156.2,156.2,"2023年式 / 1.2 Z / 29,000km / 長崎県",2023年式,1.2 Z,"29,000km",長崎県,manen
subaru-rex,レックス,root,root,"44,000km",44000,44000,1,48.0,48.0,48.0,48.0,48.0,48.0,48.0,"2004年式 / レックス ハイ / 44,000km / 兵庫県",2004年式,レックス ハイ,"44,000km",兵庫県,manen
subaru-rex,レックス,root,root,"47,000km",47000,47000,1,55.0,55.0,55.0,55.0,55.0,55.0,55.0,"1989年式 / VX 4WD / 47,000km / 石川県",1989年式,VX 4WD,"47,000km",石川県,manen
subaru-rex,レックス,root,root,"51,000km",51000,51000,1,35.5,35.5,35.5,35.5,35.5,35.5,35.5,"2001年式 / レックス ハイ / 51,000km / 佐賀県",2001年式,レックス ハイ,"51,000km",佐賀県,manen
