model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-minica,ミニカ,root,root,320,3.3,25.0,9.5,8.0,5.4,12.3,25.0,"2007年式 / ナッティ / 48,000km / 大阪府",2007年式,ナッティ,"48,000km",大阪府,manen
