model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-copen,コペン,root,root,0万km,0,0,4,18.4,209.0,144.8,176.0,154.0,198.0,209.0,2023年式 / GR スポーツ / 0万km / 高知県,2023年式,GR スポーツ,0万km,高知県,manen
daihatsu-copen,コペン,root,root,"1,000km",1000,1000,6,138.0,207.7,161.3,155.8,138.0,172.5,207.7,"2022年式 / 20th アニバーサリー エディション / 1,000km / 愛知県",2022年式,20th アニバーサリー エディション,"1,000km",愛知県,manen
daihatsu-copen,コペン,root,root,"2,000km",2000,2000,8,140.5,207.0,173.2,171.1,166.4,188.3,207.0,"2022年式 / 20th アニバーサリー エディション / 2,000km / 鳥取県",2022年式,20th アニバーサリー エディション,"2,000km",鳥取県,manen
daihatsu-copen,コペン,root,root,"3,000km",3000,3000,5,136.5,211.0,182.4,191.8,173.0,199.5,211.0,"2024年式 / GR スポーツ / 3,000km / 神奈川県",2024年式,GR スポーツ,"3,000km",神奈川県,manen
daihatsu-copen,コペン,root,root,"4,000km",4000,4000,4,69.5,179.0,125.8,127.3,120.2,134.5,179.0,"2024年式 / GR スポーツ / 4,000km / 岐阜県",2024年式,GR スポーツ,"4,000km",岐阜県,manen
daihatsu-copen,コペン,root,root,"5,000km",5000,5000,5,138.0,178.5,153.2,147.5,140.0,162.0,178.5,"2020年式 / GR スポーツ / 5,000km / 大阪府",2020年式,GR スポーツ,"5,000km",大阪府,manen
daihatsu-copen,コペン,root,root,"6,000km",6000,6000,4,69.5,197.0,148.9,164.6,146.2,183.0,197.0,"2022年式 / 20th アニバーサリー エディション / 6,000km / 愛知県",2022年式,20th アニバーサリー エディション,"6,000km",愛知県,manen
daihatsu-copen,コペン,root,root,"7,000km",7000,7000,9,135.5,193.7,160.6,159.0,141.0,178.0,193.7,"2022年式 / GR スポーツ / 7,000km / 福岡県",2022年式,GR スポーツ,"7,000km",福岡県,manen
daihatsu-copen,コペン,root,root,"8,000km",8000,8000,13,25.2,195.5,151.2,159.0,139.0,171.6,195.5,"2024年式 / GR スポーツ / 8,000km / 栃木県",2024年式,GR スポーツ,"8,000km",栃木県,manen
daihatsu-copen,コペン,root,root,"9,000km",9000,9000,10,123.5,206.4,169.8,173.6,141.5,195.5,206.4,"2023年式 / GR スポーツ / 9,000km / 福岡県",2023年式,GR スポーツ,"9,000km",福岡県,manen
daihatsu-copen,コペン,root,root,1万km,10000,10000,15,116.0,199.0,165.4,161.0,151.9,180.0,199.0,2022年式 / 20th アニバーサリー エディション / 1万km / 岐阜県,2022年式,20th アニバーサリー エディション,1万km,岐阜県,manen
daihatsu-copen,コペン,root,root,"11,000km",11000,11000,8,136.7,198.9,160.7,158.9,146.0,170.0,198.9,"2023年式 / GR スポーツ / 11,000km / 山梨県",2023年式,GR スポーツ,"11,000km",山梨県,manen
daihatsu-copen,コペン,root,root,"12,000km",12000,12000,11,115.8,191.5,161.9,173.5,132.7,189.5,191.5,"2022年式 / 20th アニバーサリー エディション / 12,000km / 愛知県",2022年式,20th アニバーサリー エディション,"12,000km",愛知県,manen
daihatsu-copen,コペン,root,root,"13,000km",13000,13000,10,89.5,188.5,143.4,142.8,127.0,155.0,188.5,"2020年式 / GR スポーツ / 13,000km / 東京都",2020年式,GR スポーツ,"13,000km",東京都,manen
daihatsu-copen,コペン,root,root,"14,000km",14000,14000,9,127.7,179.0,147.7,138.5,134.0,160.0,179.0,"2021年式 / セロ S / 14,000km / 山形県",2021年式,セロ S,"14,000km",山形県,manen
daihatsu-copen,コペン,root,root,"15,000km",15000,15000,9,114.9,210.5,151.7,150.4,129.7,163.0,210.5,"2023年式 / GR スポーツ / 15,000km / 石川県",2023年式,GR スポーツ,"15,000km",石川県,manen
daihatsu-copen,コペン,root,root,"16,000km",16000,16000,5,74.8,171.5,112.8,118.8,79.0,120.0,171.5,"2019年式 / GR スポーツ / 16,000km / 岡山県",2019年式,GR スポーツ,"16,000km",岡山県,manen
daihatsu-copen,コペン,root,root,"17,000km",17000,17000,6,94.0,154.5,126.0,119.0,116.6,152.5,154.5,"2022年式 / ローブ / 17,000km / 鹿児島県",2022年式,ローブ,"17,000km",鹿児島県,manen
daihatsu-copen,コペン,root,root,"18,000km",18000,18000,6,95.3,145.0,122.5,124.0,114.9,132.0,145.0,"2018年式 / セロ / 18,000km / 栃木県",2018年式,セロ,"18,000km",栃木県,manen
