model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-atenza-sport,アテンザスポーツ,root,root,1000,5.0,60.9,21.0,16.5,9.6,29.6,60.9,"2009年式 / 2.5 25S / 38,000km / 静岡県",2009年式,2.5 25S,"38,000km",静岡県,manen
