model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-mr-wagon,MRワゴン,root,root,1000,2.5,48.0,21.1,21.1,15.9,28.5,48.0,"2013年式 / ウィット LS 4WD / 53,000km / 愛知県",2013年式,ウィット LS 4WD,"53,000km",愛知県,manen
