model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-dion,ディオン,root,root,129,3.6,11.7,5.2,4.4,3.9,5.3,11.7,2001年式 / 1.8 ターボ / 6万km / 山口県,2001年式,1.8 ターボ,6万km,山口県,manen
