model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-charade,シャレード,root,root,"63,000km",63000,63000,1,22.7,22.7,22.7,22.7,22.7,22.7,22.7,"1994年式 / 1.6 デ・トマソ / 63,000km / 埼玉県",1994年式,1.6 デ・トマソ,"63,000km",埼玉県,manen
daihatsu-charade,シャレード,root,root,"75,000km",75000,75000,1,56.5,56.5,56.5,56.5,56.5,56.5,56.5,"1991年式 / 1.0 GT-XX / 75,000km / 徳島県",1991年式,1.0 GT-XX,"75,000km",徳島県,manen
daihatsu-charade,シャレード,root,root,"76,000km",76000,76000,1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,"1993年式 / 1.6 デ・トマソ / 76,000km / 秋田県",1993年式,1.6 デ・トマソ,"76,000km",秋田県,manen
daihatsu-charade,シャレード,root,root,"83,000km",83000,83000,1,20.2,20.2,20.2,20.2,20.2,20.2,20.2,"1992年式 / 1.6 デ・トマソ / 83,000km / 岐阜県",1992年式,1.6 デ・トマソ,"83,000km",岐阜県,manen
daihatsu-charade,シャレード,root,root,"88,000km",88000,88000,1,10.8,10.8,10.8,10.8,10.8,10.8,10.8,"1992年式 / 1.6 デ・トマソ / 88,000km / 長崎県",1992年式,1.6 デ・トマソ,"88,000km",長崎県,manen
daihatsu-charade,シャレード,root,root,"98,000km",98000,98000,1,18.5,18.5,18.5,18.5,18.5,18.5,18.5,"1989年式 / 1.0 ウィル / 98,000km / 福井県",1989年式,1.0 ウィル,"98,000km",福井県,manen
daihatsu-charade,シャレード,root,root,"99,000km",99000,99000,1,15.4,15.4,15.4,15.4,15.4,15.4,15.4,"1994年式 / 1.6 デ・トマソ / 99,000km / 長野県",1994年式,1.6 デ・トマソ,"99,000km",長野県,manen
daihatsu-charade,シャレード,root,root,"122,000km",122000,122000,1,6.7,6.7,6.7,6.7,6.7,6.7,6.7,"1994年式 / 1.6 デ・トマソ / 122,000km / 福島県",1994年式,1.6 デ・トマソ,"122,000km",福島県,manen
daihatsu-charade,シャレード,root,root,"147,000km",147000,147000,1,55.7,55.7,55.7,55.7,55.7,55.7,55.7,"1996年式 / 1.6 デ・トマソ / 147,000km / 兵庫県",1996年式,1.6 デ・トマソ,"147,000km",兵庫県,manen
daihatsu-charade,シャレード,root,root,"153,000km",153000,153000,1,65.0,65.0,65.0,65.0,65.0,65.0,65.0,"1995年式 / 1.6 デ・トマソ / 153,000km / 福井県",1995年式,1.6 デ・トマソ,"153,000km",福井県,manen
daihatsu-charade,シャレード,root,root,"184,000km",184000,184000,1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,"1993年式 / 1.6 デ・トマソ / 184,000km / 新潟県",1993年式,1.6 デ・トマソ,"184,000km",新潟県,manen
daihatsu-charade,シャレード,root,root,"185,000km",185000,185000,1,30.3,30.3,30.3,30.3,30.3,30.3,30.3,"1996年式 / 1.6 デ・トマソ / 185,000km / 広島県",1996年式,1.6 デ・トマソ,"185,000km",広島県,manen
