model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-integra,インテグラ,root,root,1000,3.6,87.0,27.4,22.6,13.0,38.0,87.0,"1997年式 / 1.8 SiR / 74,000km / 岩手県",1997年式,1.8 SiR,"74,000km",岩手県,manen
