model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-leaf,リーフ,root,root,1000,1.9,229.0,85.1,78.2,37.9,126.6,229.0,"2022年式 / e+ G / 18,000km / 秋田県",2022年式,e+ G,"18,000km",秋田県,manen
