model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-jade,ジェイド,,2020,2020年式,root,root,38,13.0,206.5,157.3,179.5,134.0,193.0,206.5,"2020年式 / 1.5 RS ホンダセンシング / 15,000km / 長野県",2020年式,1.5 RS ホンダセンシング,"15,000km",長野県,manen
honda-jade,ジェイド,,2019,2019年式,root,root,132,41.5,224.0,160.1,171.0,141.3,187.0,224.0,"2019年式 / 1.5 ハイブリッドRS ホンダセンシング / 14,000km / 岐阜県",2019年式,1.5 ハイブリッドRS ホンダセンシング,"14,000km",岐阜県,manen
honda-jade,ジェイド,,2018,2018年式,root,root,207,44.5,220.4,152.4,156.8,132.0,180.4,220.4,"2018年式 / 1.5 ハイブリッドRS ホンダセンシング / 17,000km / 千葉県",2018年式,1.5 ハイブリッドRS ホンダセンシング,"17,000km",千葉県,manen
honda-jade,ジェイド,,2017,2017年式,root,root,128,15.5,191.0,100.5,102.0,65.0,135.0,191.0,"2017年式 / 1.5 RS / 12,000km / 鹿児島県",2017年式,1.5 RS,"12,000km",鹿児島県,manen
honda-jade,ジェイド,,2016,2016年式,root,root,216,3.5,165.5,87.7,91.0,61.5,115.0,165.5,"2016年式 / 1.5 RS / 37,000km / 静岡県",2016年式,1.5 RS,"37,000km",静岡県,manen
honda-jade,ジェイド,,2015,2015年式,root,root,264,5.0,163.5,79.4,77.7,48.4,110.0,163.5,"2015年式 / 1.5 ハイブリッドX / 77,000km / 静岡県",2015年式,1.5 ハイブリッドX,"77,000km",静岡県,manen
honda-jade,ジェイド,,2014,2014年式,root,root,15,22.6,117.5,62.8,53.1,28.0,97.9,117.5,"2014年式 / 1.5 ハイブリッドX ホンダセンシング / 56,000km / 岩手県",2014年式,1.5 ハイブリッドX ホンダセンシング,"56,000km",岩手県,manen
