model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-vezel,ヴェゼル,,2025,2025年式,root,root,20,190.5,308.0,275.0,282.6,269.9,300.0,308.0,2025年式 / 1.5 e:HEV Z / 0万km / 岐阜県,2025年式,1.5 e:HEV Z,0万km,岐阜県,manen
honda-vezel,ヴェゼル,,2024,2024年式,root,root,63,27.8,339.0,255.9,263.8,229.0,285.0,339.0,"2024年式 / 1.5 e:HEV Z プレイパッケージ / 9,000km / 沖縄県",2024年式,1.5 e:HEV Z プレイパッケージ,"9,000km",沖縄県,manen
honda-vezel,ヴェゼル,,2023,2023年式,root,root,71,26.7,329.3,234.5,230.0,210.6,262.1,329.3,"2023年式 / 1.5 e:HEV プレイ / 18,000km / 埼玉県",2023年式,1.5 e:HEV プレイ,"18,000km",埼玉県,manen
honda-vezel,ヴェゼル,,2022,2022年式,root,root,80,177.5,336.0,233.5,236.2,206.5,255.2,336.0,"2022年式 / 1.5 e:HEV Z プレイパッケージ / 31,000km / 埼玉県",2022年式,1.5 e:HEV Z プレイパッケージ,"31,000km",埼玉県,manen
honda-vezel,ヴェゼル,,2021,2021年式,root,root,98,12.4,291.6,203.0,212.1,176.9,238.0,291.6,"2021年式 / 1.5 G 4WD / 63,000km / 千葉県",2021年式,1.5 G 4WD,"63,000km",千葉県,manen
honda-vezel,ヴェゼル,,2020,2020年式,root,root,86,97.9,247.0,162.6,161.9,139.9,186.0,247.0,"2020年式 / 1.5 ツーリング ホンダセンシング / 43,000km / 神奈川県",2020年式,1.5 ツーリング ホンダセンシング,"43,000km",神奈川県,manen
honda-vezel,ヴェゼル,,2019,2019年式,root,root,103,11.8,238.1,152.0,151.5,132.5,172.7,238.1,"2019年式 / 1.5 X ホンダセンシング 4WD / 35,000km / 三重県",2019年式,1.5 X ホンダセンシング 4WD,"35,000km",三重県,manen
honda-vezel,ヴェゼル,,2018,2018年式,root,root,90,39.7,205.0,133.8,133.6,112.1,155.4,205.0,"2018年式 / 1.5 RS ホンダセンシング / 33,000km / 山梨県",2018年式,1.5 RS ホンダセンシング,"33,000km",山梨県,manen
honda-vezel,ヴェゼル,,2017,2017年式,root,root,90,57.0,183.2,118.8,116.2,93.4,140.9,183.2,"2017年式 / 1.5 X ホンダセンシング 4WD / 43,000km / 青森県",2017年式,1.5 X ホンダセンシング 4WD,"43,000km",青森県,manen
honda-vezel,ヴェゼル,,2016,2016年式,root,root,86,16.3,173.0,99.1,95.5,77.0,124.4,173.0,"2016年式 / 1.5 RS ホンダセンシング / 25,000km / 島根県",2016年式,1.5 RS ホンダセンシング,"25,000km",島根県,manen
honda-vezel,ヴェゼル,,2015,2015年式,root,root,96,33.3,159.5,81.6,76.9,58.4,100.9,159.5,2015年式 / 1.5 S / 2万km / 香川県,2015年式,1.5 S,2万km,香川県,manen
honda-vezel,ヴェゼル,,2014,2014年式,root,root,97,4.7,153.0,72.1,62.8,46.7,95.2,153.0,"2014年式 / 1.5 G 4WD / 31,000km / 大分県",2014年式,1.5 G 4WD,"31,000km",大分県,manen
honda-vezel,ヴェゼル,,2013,2013年式,root,root,20,31.2,93.4,49.8,45.2,41.9,50.3,93.4,"2013年式 / 1.5 X / 114,000km / 宮崎県",2013年式,1.5 X,"114,000km",宮崎県,manen
