model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-presage,プレサージュ,,2009,2009年式,root,root,50,5.1,22.1,13.6,13.0,10.8,16.6,22.1,"2009年式 / 3.5 350ハイウェイスター / 47,000km / 兵庫県",2009年式,3.5 350ハイウェイスター,"47,000km",兵庫県,manen
nissan-presage,プレサージュ,,2008,2008年式,root,root,100,0.8,23.4,12.4,12.3,9.6,15.2,23.4,"2008年式 / 2.5 250ハイウェイスター J / 88,000km / 奈良県",2008年式,2.5 250ハイウェイスター J,"88,000km",奈良県,manen
nissan-presage,プレサージュ,,2007,2007年式,root,root,170,0.9,23.9,12.4,12.3,8.9,15.7,23.9,2007年式 / 2.5 250ハイウェイスター J 4WD / 5万km / 群馬県,2007年式,2.5 250ハイウェイスター J 4WD,5万km,群馬県,manen
nissan-presage,プレサージュ,,2006,2006年式,root,root,211,1.2,23.4,11.7,11.6,8.8,14.2,23.4,2006年式 / 3.5 350ハイウェイスター / 9万km / 東京都,2006年式,3.5 350ハイウェイスター,9万km,東京都,manen
nissan-presage,プレサージュ,,2005,2005年式,root,root,143,5.0,23.5,10.4,10.0,7.5,12.3,23.5,"2005年式 / 3.5 X / 101,000km / 神奈川県",2005年式,3.5 X,"101,000km",神奈川県,manen
nissan-presage,プレサージュ,,2004,2004年式,root,root,126,5.0,23.1,9.7,9.2,6.0,12.0,23.1,"2004年式 / 3.5 X 4WD / 124,000km / 高知県",2004年式,3.5 X 4WD,"124,000km",高知県,manen
nissan-presage,プレサージュ,,2003,2003年式,root,root,85,5.1,20.8,9.4,8.7,6.0,11.2,20.8,2003年式 / 3.5 X 4WD / 9万km / 千葉県,2003年式,3.5 X 4WD,9万km,千葉県,manen
nissan-presage,プレサージュ,,2002,2002年式,root,root,20,5.0,16.5,8.4,6.5,5.8,9.5,16.5,2002年式 / 3.0 ハイウェイスター / 0万km / 香川県,2002年式,3.0 ハイウェイスター,0万km,香川県,manen
nissan-presage,プレサージュ,,2001,2001年式,root,root,34,5.0,22.2,10.0,10.0,5.8,13.0,22.2,"2001年式 / 3.0 CIII / 117,000km / 宮城県",2001年式,3.0 CIII,"117,000km",宮城県,manen
nissan-presage,プレサージュ,,2000,2000年式,root,root,17,5.4,18.1,12.3,11.4,9.6,15.3,18.1,"2000年式 / 2.4 CIII / 49,000km / 福岡県",2000年式,2.4 CIII,"49,000km",福岡県,manen
nissan-presage,プレサージュ,,1999,1999年式,root,root,26,5.1,21.4,14.2,14.1,9.9,18.7,21.4,"1999年式 / 2.4 CIII 4WD / 114,000km / 佐賀県",1999年式,2.4 CIII 4WD,"114,000km",佐賀県,manen
nissan-presage,プレサージュ,,1998,1998年式,root,root,15,5.5,22.2,10.2,8.5,6.0,12.0,22.2,"1998年式 / 3.0 CIII / 94,000km / 愛媛県",1998年式,3.0 CIII,"94,000km",愛媛県,manen
nissan-presage,プレサージュ,,1997,1997年式,root,root,3,5.3,6.6,6.0,6.1,5.3,6.6,6.6,"1997年式 / 3.0 CIII / 43,000km / 長野県",1997年式,3.0 CIII,"43,000km",長野県,manen
