model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-tanto-custom,タントカスタム,,2025,2025年式,root,root,11,79.0,160.2,137.1,143.7,131.3,151.8,160.2,"2025年式 / RS セレクション / 8,000km / 鳥取県",2025年式,RS セレクション,"8,000km",鳥取県,manen
daihatsu-tanto-custom,タントカスタム,,2024,2024年式,root,root,21,107.0,159.0,140.7,144.0,137.9,151.5,159.0,"2024年式 / RS セレクション 4WD / 3,000km / 岡山県",2024年式,RS セレクション 4WD,"3,000km",岡山県,manen
daihatsu-tanto-custom,タントカスタム,,2023,2023年式,root,root,39,80.0,159.5,129.7,133.7,111.8,145.1,159.5,"2023年式 / RS / 15,000km / 高知県",2023年式,RS,"15,000km",高知県,manen
daihatsu-tanto-custom,タントカスタム,,2022,2022年式,root,root,49,44.0,154.0,116.5,123.0,104.0,135.0,154.0,"2022年式 / RS 4WD / 38,000km / 東京都",2022年式,RS 4WD,"38,000km",東京都,manen
daihatsu-tanto-custom,タントカスタム,,2021,2021年式,root,root,60,31.5,145.7,104.3,109.7,88.5,122.9,145.7,"2021年式 / RS / 17,000km / 青森県",2021年式,RS,"17,000km",青森県,manen
daihatsu-tanto-custom,タントカスタム,,2020,2020年式,root,root,55,46.1,121.4,95.5,98.2,82.2,110.5,121.4,"2020年式 / X セレクション 4WD / 49,000km / 千葉県",2020年式,X セレクション 4WD,"49,000km",千葉県,manen
daihatsu-tanto-custom,タントカスタム,,2019,2019年式,root,root,62,10.8,135.4,76.5,79.2,55.9,98.1,135.4,"2019年式 / RS SAIII 4WD / 22,000km / 兵庫県",2019年式,RS SAIII 4WD,"22,000km",兵庫県,manen
daihatsu-tanto-custom,タントカスタム,,2018,2018年式,root,root,54,8.5,110.0,66.8,66.3,49.0,87.5,110.0,"2018年式 / X / 28,000km / 群馬県",2018年式,X,"28,000km",群馬県,manen
daihatsu-tanto-custom,タントカスタム,,2017,2017年式,root,root,73,5.0,109.5,52.5,47.1,35.1,68.0,109.5,"2017年式 / RS SAIII 4WD / 23,000km / 大分県",2017年式,RS SAIII 4WD,"23,000km",大分県,manen
daihatsu-tanto-custom,タントカスタム,,2016,2016年式,root,root,85,5.0,105.5,47.2,40.5,30.5,62.3,105.5,"2016年式 / RS トップエディション SAII / 21,000km / 静岡県",2016年式,RS トップエディション SAII,"21,000km",静岡県,manen
daihatsu-tanto-custom,タントカスタム,,2015,2015年式,root,root,96,5.0,73.4,29.6,25.4,17.5,38.5,73.4,"2015年式 / X SAII / 49,000km / 北海道",2015年式,X SAII,"49,000km",北海道,manen
daihatsu-tanto-custom,タントカスタム,,2014,2014年式,root,root,103,5.0,75.5,24.3,21.1,11.7,31.5,75.5,"2014年式 / RS トップエディション SA 4WD / 43,000km / 兵庫県",2014年式,RS トップエディション SA 4WD,"43,000km",兵庫県,manen
daihatsu-tanto-custom,タントカスタム,,2013,2013年式,root,root,78,5.0,52.5,21.6,22.9,5.1,31.9,52.5,"2013年式 / X SA / 32,000km / 福岡県",2013年式,X SA,"32,000km",福岡県,manen
daihatsu-tanto-custom,タントカスタム,,2012,2012年式,root,root,61,5.0,35.4,15.2,16.6,5.0,25.4,35.4,"2012年式 / RS 4WD / 66,000km / 京都府",2012年式,RS 4WD,"66,000km",京都府,manen
daihatsu-tanto-custom,タントカスタム,,2011,2011年式,root,root,40,5.0,47.1,14.3,11.3,5.0,21.1,47.1,2011年式 / X / 3万km / 大阪府,2011年式,X,3万km,大阪府,manen
daihatsu-tanto-custom,タントカスタム,,2010,2010年式,root,root,40,5.0,42.0,15.6,16.2,5.0,24.3,42.0,2010年式 / X SAIII / 6万km / 奈良県,2010年式,X SAIII,6万km,奈良県,manen
daihatsu-tanto-custom,タントカスタム,,2009,2009年式,root,root,40,5.0,35.1,12.0,5.0,5.0,21.8,35.1,"2009年式 / V セレクション 4WD / 55,000km / 北海道",2009年式,V セレクション 4WD,"55,000km",北海道,manen
daihatsu-tanto-custom,タントカスタム,,2008,2008年式,root,root,27,5.0,38.0,11.5,5.0,5.0,21.1,38.0,"2008年式 / RS / 48,000km / 鹿児島県",2008年式,RS,"48,000km",鹿児島県,manen
daihatsu-tanto-custom,タントカスタム,,2007,2007年式,root,root,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2007年式 / VSターボ / 185,000km / 広島県",2007年式,VSターボ,"185,000km",広島県,manen
daihatsu-tanto-custom,タントカスタム,,2006,2006年式,root,root,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2006年式 / VS / 153,000km / 千葉県",2006年式,VS,"153,000km",千葉県,manen
