model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-mini-cab-truck,ミニキャブトラック,,2024,2024年式,root,root,2,46.6,50.7,48.6,48.6,46.6,50.7,50.7,"2024年式 / M / 19,000km / 愛知県",2024年式,M,"19,000km",愛知県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2023,2023年式,root,root,3,62.5,64.2,63.1,62.6,62.5,64.2,64.2,"2023年式 / みのり 4WD / 14,000km / 東京都",2023年式,みのり 4WD,"14,000km",東京都,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2022,2022年式,root,root,9,30.4,65.1,57.0,59.5,57.4,61.7,65.1,2022年式 / みのり 4WD / 1万km / 鹿児島県,2022年式,みのり 4WD,1万km,鹿児島県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2021,2021年式,root,root,11,32.0,65.0,50.9,53.0,40.2,64.5,65.0,"2021年式 / みのり 4WD / 14,000km / 兵庫県",2021年式,みのり 4WD,"14,000km",兵庫県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2020,2020年式,root,root,17,24.0,64.7,51.1,54.5,45.2,61.0,64.7,"2020年式 / G 4WD / 42,000km / 島根県",2020年式,G 4WD,"42,000km",島根県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2019,2019年式,root,root,31,18.4,65.9,43.5,47.5,28.6,57.9,65.9,2019年式 / みのり 4WD / 2万km / 京都府,2019年式,みのり 4WD,2万km,京都府,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2018,2018年式,root,root,26,17.3,60.7,43.6,44.0,34.5,56.0,60.7,"2018年式 / M / 25,000km / 宮城県",2018年式,M,"25,000km",宮城県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2017,2017年式,root,root,37,21.8,64.7,41.6,41.1,34.2,50.0,64.7,"2017年式 / M 4WD / 8,000km / 愛媛県",2017年式,M 4WD,"8,000km",愛媛県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2016,2016年式,root,root,40,15.6,59.5,35.2,33.2,25.1,45.1,59.5,"2016年式 / みのり 4WD / 44,000km / 鳥取県",2016年式,みのり 4WD,"44,000km",鳥取県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2015,2015年式,root,root,40,12.4,63.3,31.2,30.1,21.7,39.0,63.3,"2015年式 / みのり 4WD / 14,000km / 福井県",2015年式,みのり 4WD,"14,000km",福井県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2014,2014年式,root,root,71,6.9,65.2,28.2,27.1,19.5,34.6,65.2,"2014年式 / ダンプ / 38,000km / 大阪府",2014年式,ダンプ,"38,000km",大阪府,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2013,2013年式,root,root,64,5.0,46.5,25.3,24.4,19.3,31.2,46.5,"2013年式 / ダンプ / 192,000km / 山口県",2013年式,ダンプ,"192,000km",山口県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2012,2012年式,root,root,55,5.0,42.8,24.1,24.7,16.4,31.0,42.8,"2012年式 / Vタイプ 4WD / 9,000km / 愛知県",2012年式,Vタイプ 4WD,"9,000km",愛知県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2011,2011年式,root,root,52,5.0,54.0,26.0,26.5,19.4,31.0,54.0,"2011年式 / 楽床ダンプ 4WD / 12,000km / 青森県",2011年式,楽床ダンプ 4WD,"12,000km",青森県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2010,2010年式,root,root,57,5.0,46.8,22.9,21.6,17.1,27.8,46.8,"2010年式 / Vタイプ 4WD / 13,000km / 新潟県",2010年式,Vタイプ 4WD,"13,000km",新潟県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2009,2009年式,root,root,49,5.0,46.6,23.1,21.9,17.7,30.0,46.6,"2009年式 / ダンプ / 32,000km / 岡山県",2009年式,ダンプ,"32,000km",岡山県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2008,2008年式,root,root,55,1.0,38.7,17.4,18.3,13.5,21.5,38.7,"2008年式 / Vタイプ 4WD / 58,000km / 熊本県",2008年式,Vタイプ 4WD,"58,000km",熊本県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2007,2007年式,root,root,54,5.0,60.0,20.6,18.1,13.9,27.0,60.0,"2007年式 / ダンプ / 17,000km / 茨城県",2007年式,ダンプ,"17,000km",茨城県,manen
mitsubishi-mini-cab-truck,ミニキャブトラック,,2006,2006年式,root,root,52,5.0,36.5,18.0,18.0,13.6,23.8,36.5,"2006年式 / ダンプ / 46,000km / 栃木県",2006年式,ダンプ,"46,000km",栃木県,manen
