model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-familia-s-wagon,ファミリアS-ワゴン,root,root,199,3.6,16.2,5.9,5.0,4.2,6.3,16.2,"2001年式 / 2.0 スポルト20 4WD / 65,000km / 栃木県",2001年式,2.0 スポルト20 4WD,"65,000km",栃木県,manen
