model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-silvia,シルビア,root,root,0万km,0,0,61,14.5,301.0,127.6,114.0,65.0,190.0,301.0,2002年式 / 2.0 スペックR エアロ / 0万km / 鹿児島県,2002年式,2.0 スペックR エアロ,0万km,鹿児島県,manen
nissan-silvia,シルビア,root,root,"3,000km",3000,3000,1,174.5,174.5,174.5,174.5,174.5,174.5,174.5,"2001年式 / 2.0 スペックS Vパッケージ / 3,000km / 山口県",2001年式,2.0 スペックS Vパッケージ,"3,000km",山口県,manen
nissan-silvia,シルビア,root,root,"5,000km",5000,5000,1,244.0,244.0,244.0,244.0,244.0,244.0,244.0,"1991年式 / 2.0 Q’s SC / 5,000km / 千葉県",1991年式,2.0 Q’s SC,"5,000km",千葉県,manen
nissan-silvia,シルビア,root,root,"6,000km",6000,6000,1,273.0,273.0,273.0,273.0,273.0,273.0,273.0,"1999年式 / 2.0 スペックR / 6,000km / 東京都",1999年式,2.0 スペックR,"6,000km",東京都,manen
nissan-silvia,シルビア,root,root,"15,000km",15000,15000,1,188.5,188.5,188.5,188.5,188.5,188.5,188.5,"2002年式 / 2.0 スペックS Lパッケージ / 15,000km / 佐賀県",2002年式,2.0 スペックS Lパッケージ,"15,000km",佐賀県,manen
nissan-silvia,シルビア,root,root,2万km,20000,20000,2,59.0,274.0,166.5,166.5,59.0,274.0,274.0,1999年式 / 2.0 スペックR / 2万km / 奈良県,1999年式,2.0 スペックR,2万km,奈良県,manen
nissan-silvia,シルビア,root,root,"22,000km",22000,22000,1,118.5,118.5,118.5,118.5,118.5,118.5,118.5,"1999年式 / 2.0 スペックS bパッケージ / 22,000km / 長野県",1999年式,2.0 スペックS bパッケージ,"22,000km",長野県,manen
nissan-silvia,シルビア,root,root,"23,000km",23000,23000,1,174.0,174.0,174.0,174.0,174.0,174.0,174.0,"1992年式 / 2.0 Q’s / 23,000km / 千葉県",1992年式,2.0 Q’s,"23,000km",千葉県,manen
nissan-silvia,シルビア,root,root,"24,000km",24000,24000,2,9.9,81.5,45.7,45.7,9.9,81.5,81.5,"1991年式 / 2.0 Q’s / 24,000km / 茨城県",1991年式,2.0 Q’s,"24,000km",茨城県,manen
nissan-silvia,シルビア,root,root,"25,000km",25000,25000,4,59.5,167.0,106.8,100.2,86.0,114.5,167.0,"1995年式 / 2.0 K’s / 25,000km / 新潟県",1995年式,2.0 K’s,"25,000km",新潟県,manen
nissan-silvia,シルビア,root,root,"26,000km",26000,26000,3,91.0,184.0,153.0,184.0,91.0,184.0,184.0,"1989年式 / 1.8 Q’s / 26,000km / 茨城県",1989年式,1.8 Q’s,"26,000km",茨城県,manen
nissan-silvia,シルビア,root,root,3万km,30000,30000,1,20.5,20.5,20.5,20.5,20.5,20.5,20.5,2002年式 / 2.0 スペックR / 3万km / 鹿児島県,2002年式,2.0 スペックR,3万km,鹿児島県,manen
nissan-silvia,シルビア,root,root,"31,000km",31000,31000,1,154.5,154.5,154.5,154.5,154.5,154.5,154.5,"2001年式 / 2.0 スペックS Lパッケージ / 31,000km / 大阪府",2001年式,2.0 スペックS Lパッケージ,"31,000km",大阪府,manen
nissan-silvia,シルビア,root,root,"32,000km",32000,32000,3,5.4,195.5,95.1,84.5,5.4,195.5,195.5,"1998年式 / 2.0 スペックR / 32,000km / 埼玉県",1998年式,2.0 スペックR,"32,000km",埼玉県,manen
nissan-silvia,シルビア,root,root,"33,000km",33000,33000,4,153.8,256.5,198.8,192.5,186.5,198.5,256.5,"2002年式 / 2.0 スペックR Vパッケージ / 33,000km / 福岡県",2002年式,2.0 スペックR Vパッケージ,"33,000km",福岡県,manen
