model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-mira-cocoa,ミラココア,,2023,2023年式,root,root,2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,2023年式 / プラス X / 4万km / 滋賀県,2023年式,プラス X,4万km,滋賀県,manen
daihatsu-mira-cocoa,ミラココア,,2018,2018年式,root,root,23,20.7,72.0,50.0,47.6,41.0,63.5,72.0,"2018年式 / X / 16,000km / 福岡県",2018年式,X,"16,000km",福岡県,manen
daihatsu-mira-cocoa,ミラココア,,2017,2017年式,root,root,75,5.0,72.0,47.2,51.2,35.2,60.8,72.0,"2017年式 / X / 31,000km / 岐阜県",2017年式,X,"31,000km",岐阜県,manen
daihatsu-mira-cocoa,ミラココア,,2016,2016年式,root,root,93,5.0,73.0,43.9,46.5,30.6,55.8,73.0,"2016年式 / プラス X / 27,000km / 島根県",2016年式,プラス X,"27,000km",島根県,manen
daihatsu-mira-cocoa,ミラココア,,2015,2015年式,root,root,122,5.0,72.2,32.2,28.7,21.1,44.2,72.2,"2015年式 / X / 26,000km / 三重県",2015年式,X,"26,000km",三重県,manen
daihatsu-mira-cocoa,ミラココア,,2014,2014年式,root,root,141,5.0,66.0,24.4,22.0,11.3,34.6,66.0,"2014年式 / プラス X スペシャルコーデ / 51,000km / 青森県",2014年式,プラス X スペシャルコーデ,"51,000km",青森県,manen
daihatsu-mira-cocoa,ミラココア,,2013,2013年式,root,root,138,5.0,60.0,21.5,20.5,5.0,32.0,60.0,"2013年式 / プラス X スペシャルコーデ / 43,000km / 富山県",2013年式,プラス X スペシャルコーデ,"43,000km",富山県,manen
daihatsu-mira-cocoa,ミラココア,,2012,2012年式,root,root,140,5.0,55.0,16.2,16.4,5.0,22.9,55.0,"2012年式 / プラス G 4WD / 68,000km / 千葉県",2012年式,プラス G 4WD,"68,000km",千葉県,manen
daihatsu-mira-cocoa,ミラココア,,2011,2011年式,root,root,95,5.0,49.0,17.5,18.0,5.0,24.0,49.0,"2011年式 / X スペシャル 4WD / 43,000km / 兵庫県",2011年式,X スペシャル 4WD,"43,000km",兵庫県,manen
daihatsu-mira-cocoa,ミラココア,,2010,2010年式,root,root,109,5.0,42.7,11.8,5.0,5.0,18.5,42.7,"2010年式 / プラス G 4WD / 27,000km / 長野県",2010年式,プラス G 4WD,"27,000km",長野県,manen
daihatsu-mira-cocoa,ミラココア,,2009,2009年式,root,root,61,5.0,37.0,11.7,5.0,5.0,19.5,37.0,"2009年式 / プラス X / 32,000km / 三重県",2009年式,プラス X,"32,000km",三重県,manen
daihatsu-mira-cocoa,ミラココア,,2008,2008年式,root,root,1,26.5,26.5,26.5,26.5,26.5,26.5,26.5,"2008年式 / プラス G / 46,000km / 岡山県",2008年式,プラス G,"46,000km",岡山県,manen
