model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-yrv,YRV,,2009,2009年式,root,root,2,12.9,12.9,12.9,12.9,12.9,12.9,12.9,"2009年式 / 1.3 ターボ / 82,000km / 高知県",2009年式,1.3 ターボ,"82,000km",高知県,manen
daihatsu-yrv,YRV,,2005,2005年式,root,root,1,18.6,18.6,18.6,18.6,18.6,18.6,18.6,"2005年式 / 1.3 ターボ X Rパック / 155,000km / 徳島県",2005年式,1.3 ターボ X Rパック,"155,000km",徳島県,manen
daihatsu-yrv,YRV,,2004,2004年式,root,root,8,5.6,24.1,14.8,16.6,6.0,20.7,24.1,"2004年式 / 1.3 ターボ X / 74,000km / 秋田県",2004年式,1.3 ターボ X,"74,000km",秋田県,manen
daihatsu-yrv,YRV,,2003,2003年式,root,root,10,4.3,29.0,13.0,12.3,5.1,18.1,29.0,"2003年式 / 1.3 ターボ R / 94,000km / 鹿児島県",2003年式,1.3 ターボ R,"94,000km",鹿児島県,manen
daihatsu-yrv,YRV,,2002,2002年式,root,root,22,4.2,26.9,14.4,14.4,8.1,17.9,26.9,"2002年式 / 1.3 ターボ R / 213,000km / 京都府",2002年式,1.3 ターボ R,"213,000km",京都府,manen
daihatsu-yrv,YRV,,2001,2001年式,root,root,21,4.5,27.5,13.1,13.4,8.2,16.3,27.5,"2001年式 / 1.3 ターボ R 4WD / 93,000km / 兵庫県",2001年式,1.3 ターボ R 4WD,"93,000km",兵庫県,manen
daihatsu-yrv,YRV,,2000,2000年式,root,root,39,3.9,22.0,11.0,10.0,5.5,16.0,22.0,"2000年式 / 1.3 ターボ / 96,000km / 和歌山県",2000年式,1.3 ターボ,"96,000km",和歌山県,manen
daihatsu-yrv,YRV,,1999,1999年式,root,root,26,3.6,9.8,5.6,5.4,4.8,6.1,9.8,"1999年式 / 1.3 ターボ / 85,000km / 島根県",1999年式,1.3 ターボ,"85,000km",島根県,manen
daihatsu-yrv,YRV,,1998,1998年式,root,root,2,6.3,6.3,6.3,6.3,6.3,6.3,6.3,"1998年式 / 1.3 ターボ G / 81,000km / 愛媛県",1998年式,1.3 ターボ G,"81,000km",愛媛県,manen
daihatsu-yrv,YRV,,1987,1987年式,root,root,1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,"1987年式 / 1.3 パルコ L / 143,000km / 広島県",1987年式,1.3 パルコ L,"143,000km",広島県,manen
