model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2015,2015年式,root,root,4,11.8,64.2,37.3,36.5,28.1,45.0,64.2,"2015年式 / 1.8 スポーツ / 123,000km / 福島県",2015年式,1.8 スポーツ,"123,000km",福島県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2014,2014年式,root,root,33,16.4,103.7,43.0,39.7,29.0,48.8,103.7,"2014年式 / 2.0 ラリーアート 4WD / 21,000km / 埼玉県",2014年式,2.0 ラリーアート 4WD,"21,000km",埼玉県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2013,2013年式,root,root,51,15.4,95.0,44.8,38.8,25.0,63.0,95.0,"2013年式 / 1.8 スポーツ 4WD / 57,000km / 高知県",2013年式,1.8 スポーツ 4WD,"57,000km",高知県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2012,2012年式,root,root,87,11.1,99.5,44.5,45.7,30.4,59.0,99.5,"2012年式 / 2.0 ラリーアート 4WD / 38,000km / 岩手県",2012年式,2.0 ラリーアート 4WD,"38,000km",岩手県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2011,2011年式,root,root,122,6.6,102.0,41.0,39.4,24.0,52.5,102.0,"2011年式 / 2.0 ラリーアート 4WD / 53,000km / 島根県",2011年式,2.0 ラリーアート 4WD,"53,000km",島根県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2010,2010年式,root,root,146,5.0,100.5,37.9,31.9,19.6,51.5,100.5,"2010年式 / 2.0 ラリーアート 4WD / 77,000km / 岩手県",2010年式,2.0 ラリーアート 4WD,"77,000km",岩手県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2009,2009年式,root,root,190,5.0,91.5,34.2,31.1,16.8,47.7,91.5,"2009年式 / 2.0 ラリーアート 4WD / 59,000km / 茨城県",2009年式,2.0 ラリーアート 4WD,"59,000km",茨城県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2008,2008年式,root,root,176,9.7,102.5,36.3,33.0,20.4,44.9,102.5,"2008年式 / 2.0 ラリーアート 4WD / 61,000km / 鹿児島県",2008年式,2.0 ラリーアート 4WD,"61,000km",鹿児島県,manen
mitsubishi-galant-fortis-sportback,ギャランフォルティススポーツバック,,2007,2007年式,root,root,44,7.7,85.0,34.5,29.2,20.9,45.0,85.0,"2007年式 / 2.0 ツーリング 4WD / 27,000km / 三重県",2007年式,2.0 ツーリング 4WD,"27,000km",三重県,manen
