model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-odyssey,オデッセイ,root,root,1000,5.0,362.5,98.9,61.0,24.9,148.1,362.5,2022年式 / 2.0 e:HEV アブソルート EX / 2万km / 熊本県,2022年式,2.0 e:HEV アブソルート EX,2万km,熊本県,manen
