model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-sonica,ソニカ,root,root,"2,000km",2000,2000,1,24.6,24.6,24.6,24.6,24.6,24.6,24.6,"2006年式 / RS / 2,000km / 島根県",2006年式,RS,"2,000km",島根県,manen
daihatsu-sonica,ソニカ,root,root,"13,000km",13000,13000,1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,"2005年式 / RS / 13,000km / 栃木県",2005年式,RS,"13,000km",栃木県,manen
daihatsu-sonica,ソニカ,root,root,"15,000km",15000,15000,1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,"2008年式 / R / 15,000km / 岩手県",2008年式,R,"15,000km",岩手県,manen
daihatsu-sonica,ソニカ,root,root,"16,000km",16000,16000,3,13.2,36.0,28.4,36.0,13.2,36.0,36.0,"2007年式 / RS / 16,000km / 滋賀県",2007年式,RS,"16,000km",滋賀県,manen
daihatsu-sonica,ソニカ,root,root,"17,000km",17000,17000,2,11.1,26.4,18.8,18.8,11.1,26.4,26.4,"2005年式 / R / 17,000km / 宮崎県",2005年式,R,"17,000km",宮崎県,manen
daihatsu-sonica,ソニカ,root,root,"18,000km",18000,18000,1,39.4,39.4,39.4,39.4,39.4,39.4,39.4,"2005年式 / RS リミテッド / 18,000km / 埼玉県",2005年式,RS リミテッド,"18,000km",埼玉県,manen
daihatsu-sonica,ソニカ,root,root,"19,000km",19000,19000,2,15.8,22.6,19.2,19.2,15.8,22.6,22.6,"2007年式 / R / 19,000km / 大分県",2007年式,R,"19,000km",大分県,manen
daihatsu-sonica,ソニカ,root,root,2万km,20000,20000,1,23.4,23.4,23.4,23.4,23.4,23.4,23.4,2006年式 / R / 2万km / 高知県,2006年式,R,2万km,高知県,manen
daihatsu-sonica,ソニカ,root,root,"21,000km",21000,21000,2,25.6,30.3,27.9,27.9,25.6,30.3,30.3,"2005年式 / RS リミテッド / 21,000km / 奈良県",2005年式,RS リミテッド,"21,000km",奈良県,manen
daihatsu-sonica,ソニカ,root,root,"23,000km",23000,23000,1,19.0,19.0,19.0,19.0,19.0,19.0,19.0,"2006年式 / RS / 23,000km / 山口県",2006年式,RS,"23,000km",山口県,manen
