model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-sambar-van,サンバーバン,,2024,2024年式,root,root,3,34.0,61.0,50.0,55.0,34.0,61.0,61.0,"2024年式 / VC ターボ スマートアシスト 4WD / 45,000km / 北海道",2024年式,VC ターボ スマートアシスト 4WD,"45,000km",北海道,manen
subaru-sambar-van,サンバーバン,,2023,2023年式,root,root,2,54.0,60.3,57.1,57.1,54.0,60.3,60.3,"2023年式 / トランスポーター / 19,000km / 千葉県",2023年式,トランスポーター,"19,000km",千葉県,manen
subaru-sambar-van,サンバーバン,,2022,2022年式,root,root,3,49.5,77.0,59.3,51.5,49.5,77.0,77.0,"2022年式 / VC 4WD / 8,000km / 福岡県",2022年式,VC 4WD,"8,000km",福岡県,manen
subaru-sambar-van,サンバーバン,,2021,2021年式,root,root,27,29.2,84.0,53.2,53.5,38.5,66.5,84.0,"2021年式 / VC スマートアシスト / 14,000km / 新潟県",2021年式,VC スマートアシスト,"14,000km",新潟県,manen
subaru-sambar-van,サンバーバン,,2020,2020年式,root,root,30,15.3,84.0,48.4,51.9,28.7,64.4,84.0,"2020年式 / VC スマートアシスト / 24,000km / 鳥取県",2020年式,VC スマートアシスト,"24,000km",鳥取県,manen
subaru-sambar-van,サンバーバン,,2019,2019年式,root,root,56,15.5,86.2,46.1,46.1,31.3,57.6,86.2,"2019年式 / VC ターボ スマートアシスト 4WD / 21,000km / 熊本県",2019年式,VC ターボ スマートアシスト 4WD,"21,000km",熊本県,manen
subaru-sambar-van,サンバーバン,,2018,2018年式,root,root,56,5.0,83.0,43.5,42.8,31.0,54.0,83.0,"2018年式 / VB クリーン スマートアシスト 4WD / 9,000km / 沖縄県",2018年式,VB クリーン スマートアシスト 4WD,"9,000km",沖縄県,manen
subaru-sambar-van,サンバーバン,,2017,2017年式,root,root,71,5.4,70.5,31.3,28.0,20.7,42.3,70.5,"2017年式 / VB クリーン スマートアシスト 4WD / 11,000km / 東京都",2017年式,VB クリーン スマートアシスト 4WD,"11,000km",東京都,manen
subaru-sambar-van,サンバーバン,,2016,2016年式,root,root,64,8.1,71.0,32.9,27.9,19.9,46.5,71.0,"2016年式 / VC 4WD / 35,000km / 富山県",2016年式,VC 4WD,"35,000km",富山県,manen
subaru-sambar-van,サンバーバン,,2015,2015年式,root,root,67,5.0,73.0,29.7,26.3,18.0,39.4,73.0,"2015年式 / VC ターボ / 39,000km / 岡山県",2015年式,VC ターボ,"39,000km",岡山県,manen
subaru-sambar-van,サンバーバン,,2014,2014年式,root,root,54,5.0,53.5,23.6,21.4,16.3,29.5,53.5,"2014年式 / VC ターボ 4WD / 44,000km / 岩手県",2014年式,VC ターボ 4WD,"44,000km",岩手県,manen
subaru-sambar-van,サンバーバン,,2013,2013年式,root,root,53,5.0,73.5,23.5,21.5,16.4,30.0,73.5,"2013年式 / VC ターボ 4WD / 21,000km / 埼玉県",2013年式,VC ターボ 4WD,"21,000km",埼玉県,manen
subaru-sambar-van,サンバーバン,,2012,2012年式,root,root,71,5.0,83.0,30.2,25.0,16.8,33.3,83.0,2012年式 / ディアス スーパーチャージャー / 6万km / 三重県,2012年式,ディアス スーパーチャージャー,6万km,三重県,manen
subaru-sambar-van,サンバーバン,,2011,2011年式,root,root,95,5.0,82.5,32.2,28.0,17.7,41.4,82.5,"2011年式 / ディアス スーパーチャージャー 4WD / 39,000km / 大阪府",2011年式,ディアス スーパーチャージャー 4WD,"39,000km",大阪府,manen
subaru-sambar-van,サンバーバン,,2010,2010年式,root,root,87,5.0,85.0,28.3,24.6,16.7,35.4,85.0,"2010年式 / ディアス スーパーチャージャー / 44,000km / 福岡県",2010年式,ディアス スーパーチャージャー,"44,000km",福岡県,manen
subaru-sambar-van,サンバーバン,,2009,2009年式,root,root,64,5.0,78.3,23.6,19.4,14.1,28.5,78.3,"2009年式 / ディアス 4WD / 31,000km / 京都府",2009年式,ディアス 4WD,"31,000km",京都府,manen
subaru-sambar-van,サンバーバン,,2008,2008年式,root,root,38,5.0,45.6,16.3,16.8,5.0,20.8,45.6,"2008年式 / ディアス 4WD / 55,000km / 沖縄県",2008年式,ディアス 4WD,"55,000km",沖縄県,manen
subaru-sambar-van,サンバーバン,,2007,2007年式,root,root,34,5.0,32.4,16.4,17.0,10.9,21.0,32.4,"2007年式 / ディアス / 31,000km / 山梨県",2007年式,ディアス,"31,000km",山梨県,manen
subaru-sambar-van,サンバーバン,,2006,2006年式,root,root,41,5.0,39.6,17.5,18.0,9.1,20.8,39.6,"2006年式 / トランスポーター / 67,000km / 静岡県",2006年式,トランスポーター,"67,000km",静岡県,manen
subaru-sambar-van,サンバーバン,,2005,2005年式,root,root,25,5.0,35.8,16.1,17.2,5.0,23.0,35.8,"2005年式 / ディアス 4WD / 63,000km / 山口県",2005年式,ディアス 4WD,"63,000km",山口県,manen
subaru-sambar-van,サンバーバン,,2004,2004年式,root,root,16,5.0,34.0,15.1,14.3,5.0,22.2,34.0,"2004年式 / VB / 93,000km / 神奈川県",2004年式,VB,"93,000km",神奈川県,manen
subaru-sambar-van,サンバーバン,,2003,2003年式,root,root,13,5.0,43.5,21.2,25.8,5.0,30.0,43.5,"2003年式 / STD 4WD / 17,000km / 島根県",2003年式,STD 4WD,"17,000km",島根県,manen
subaru-sambar-van,サンバーバン,,2002,2002年式,root,root,7,5.0,23.0,9.2,5.0,5.0,5.0,23.0,"2002年式 / VB / 9,000km / 秋田県",2002年式,VB,"9,000km",秋田県,manen
subaru-sambar-van,サンバーバン,,2001,2001年式,root,root,5,5.0,30.7,12.7,5.0,5.0,18.0,30.7,"2001年式 / VB 2シーター 4WD / 27,000km / 広島県",2001年式,VB 2シーター 4WD,"27,000km",広島県,manen
subaru-sambar-van,サンバーバン,,2000,2000年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2000年式 / VB 4WD / 5万km / 愛知県,2000年式,VB 4WD,5万km,愛知県,manen
subaru-sambar-van,サンバーバン,,1999,1999年式,root,root,1,16.8,16.8,16.8,16.8,16.8,16.8,16.8,"1999年式 / ディアス スーパーチャージャー / 36,000km / 山口県",1999年式,ディアス スーパーチャージャー,"36,000km",山口県,manen
subaru-sambar-van,サンバーバン,,1998,1998年式,root,root,5,5.0,37.6,20.8,19.0,5.0,37.5,37.6,"1998年式 / ディアス スーパーチャージャー 4WD / 68,000km / 福井県",1998年式,ディアス スーパーチャージャー 4WD,"68,000km",福井県,manen
subaru-sambar-van,サンバーバン,,1997,1997年式,root,root,5,16.6,30.4,22.9,25.2,16.6,25.5,30.4,"1997年式 / STD / 145,000km / 愛媛県",1997年式,STD,"145,000km",愛媛県,manen
subaru-sambar-van,サンバーバン,,1996,1996年式,root,root,1,20.2,20.2,20.2,20.2,20.2,20.2,20.2,"1996年式 / かろやか スーパーチャージャー 4WD / 81,000km / 岐阜県",1996年式,かろやか スーパーチャージャー 4WD,"81,000km",岐阜県,manen
