model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-premacy,プレマシー,,2018,2018年式,root,root,6,4.3,70.2,36.6,38.5,20.3,47.7,70.2,"2018年式 / 2.0 20S スカイアクティブ / 28,000km / 福岡県",2018年式,2.0 20S スカイアクティブ,"28,000km",福岡県,manen
mazda-premacy,プレマシー,,2017,2017年式,root,root,82,17.1,75.3,42.6,39.8,28.9,56.5,75.3,"2017年式 / 2.0 20S スカイアクティブ / 48,000km / 富山県",2017年式,2.0 20S スカイアクティブ,"48,000km",富山県,manen
mazda-premacy,プレマシー,,2016,2016年式,root,root,99,13.8,76.9,37.7,35.3,25.0,48.1,76.9,"2016年式 / 2.0 20S スカイアクティブ Lパッケージ / 59,000km / 三重県",2016年式,2.0 20S スカイアクティブ Lパッケージ,"59,000km",三重県,manen
mazda-premacy,プレマシー,,2015,2015年式,root,root,121,2.8,75.1,33.5,31.3,19.5,43.9,75.1,"2015年式 / 2.0 20S スカイアクティブ Lパッケージ / 24,000km / 徳島県",2015年式,2.0 20S スカイアクティブ Lパッケージ,"24,000km",徳島県,manen
mazda-premacy,プレマシー,,2014,2014年式,root,root,138,5.0,76.6,29.4,28.1,18.1,38.5,76.6,"2014年式 / 2.0 20S スカイアクティブ セレーブル / 44,000km / 愛媛県",2014年式,2.0 20S スカイアクティブ セレーブル,"44,000km",愛媛県,manen
mazda-premacy,プレマシー,,2013,2013年式,root,root,143,5.0,51.1,23.2,23.7,17.0,29.5,51.1,"2013年式 / 2.0 20S スカイアクティブ / 54,000km / 鳥取県",2013年式,2.0 20S スカイアクティブ,"54,000km",鳥取県,manen
mazda-premacy,プレマシー,,2012,2012年式,root,root,122,5.0,45.9,17.1,16.5,7.6,23.0,45.9,"2012年式 / 2.0 20S スカイアクティブ / 39,000km / 石川県",2012年式,2.0 20S スカイアクティブ,"39,000km",石川県,manen
mazda-premacy,プレマシー,,2011,2011年式,root,root,111,5.0,37.4,13.7,12.7,5.0,20.0,37.4,"2011年式 / 2.0 20S / 18,000km / 栃木県",2011年式,2.0 20S,"18,000km",栃木県,manen
mazda-premacy,プレマシー,,2010,2010年式,root,root,65,5.0,37.1,13.7,13.0,5.0,19.2,37.1,"2010年式 / 2.0 20S / 44,000km / 秋田県",2010年式,2.0 20S,"44,000km",秋田県,manen
mazda-premacy,プレマシー,,2009,2009年式,root,root,27,5.0,22.9,9.5,9.1,5.0,12.1,22.9,"2009年式 / 2.0 20S / 35,000km / 宮城県",2009年式,2.0 20S,"35,000km",宮城県,manen
mazda-premacy,プレマシー,,2008,2008年式,root,root,17,5.0,28.6,10.3,9.6,8.1,10.2,28.6,"2008年式 / 2.0 20CS / 66,000km / 岡山県",2008年式,2.0 20CS,"66,000km",岡山県,manen
mazda-premacy,プレマシー,,2007,2007年式,root,root,29,5.0,21.0,7.9,8.2,5.0,9.4,21.0,2007年式 / 2.0 20Z / 3万km / 愛媛県,2007年式,2.0 20Z,3万km,愛媛県,manen
mazda-premacy,プレマシー,,2006,2006年式,root,root,11,5.0,10.8,7.7,8.3,5.0,10.0,10.8,"2006年式 / 2.0 20S / 92,000km / 沖縄県",2006年式,2.0 20S,"92,000km",沖縄県,manen
mazda-premacy,プレマシー,,2005,2005年式,root,root,16,5.0,10.5,8.0,8.9,5.0,9.6,10.5,"2005年式 / 2.0 20C / 97,000km / 宮城県",2005年式,2.0 20C,"97,000km",宮城県,manen
mazda-premacy,プレマシー,,2004,2004年式,root,root,5,10.8,18.0,13.8,11.6,10.9,17.8,18.0,"2004年式 / 1.8 スポルトf / 66,000km / 新潟県",2004年式,1.8 スポルトf,"66,000km",新潟県,manen
mazda-premacy,プレマシー,,2003,2003年式,root,root,2,13.0,13.3,13.2,13.2,13.0,13.3,13.3,"2003年式 / 1.8 スポルトG / 101,000km / 茨城県",2003年式,1.8 スポルトG,"101,000km",茨城県,manen
mazda-premacy,プレマシー,,2002,2002年式,root,root,1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,"2002年式 / 1.8 Gスポーツパッケージ / 124,000km / 石川県",2002年式,1.8 Gスポーツパッケージ,"124,000km",石川県,manen
mazda-premacy,プレマシー,,2001,2001年式,root,root,1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,"2001年式 / 1.8 Gパッケージ / 101,000km / 岡山県",2001年式,1.8 Gパッケージ,"101,000km",岡山県,manen
mazda-premacy,プレマシー,,2000,2000年式,root,root,2,9.1,19.2,14.2,14.2,9.1,19.2,19.2,"2000年式 / 1.8 ブリーザ / 67,000km / 山形県",2000年式,1.8 ブリーザ,"67,000km",山形県,manen
mazda-premacy,プレマシー,,1999,1999年式,root,root,1,17.2,17.2,17.2,17.2,17.2,17.2,17.2,"1999年式 / 1.8 Gパッケージ / 53,000km / 広島県",1999年式,1.8 Gパッケージ,"53,000km",広島県,manen
mazda-premacy,プレマシー,,1998,1998年式,root,root,1,15.6,15.6,15.6,15.6,15.6,15.6,15.6,1998年式 / 1.8 Gパッケージ / 7万km / 福島県,1998年式,1.8 Gパッケージ,7万km,福島県,manen
