model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-colt,コルト,root,root,0万km,0,0,1,17.5,17.5,17.5,17.5,17.5,17.5,17.5,2008年式 / 1.5 ラリーアート バージョンR スペシャル / 0万km / 岡山県,2008年式,1.5 ラリーアート バージョンR スペシャル,0万km,岡山県,manen
mitsubishi-colt,コルト,root,root,"2,000km",2000,2000,1,23.0,23.0,23.0,23.0,23.0,23.0,23.0,"2008年式 / 1.5 ラリーアート バージョンR / 2,000km / 山形県",2008年式,1.5 ラリーアート バージョンR,"2,000km",山形県,manen
mitsubishi-colt,コルト,root,root,"4,000km",4000,4000,1,11.7,11.7,11.7,11.7,11.7,11.7,11.7,"2008年式 / 1.3 リミテッド / 4,000km / 佐賀県",2008年式,1.3 リミテッド,"4,000km",佐賀県,manen
mitsubishi-colt,コルト,root,root,"7,000km",7000,7000,1,69.5,69.5,69.5,69.5,69.5,69.5,69.5,"2008年式 / 1.5 ラリーアート バージョンR / 7,000km / 島根県",2008年式,1.5 ラリーアート バージョンR,"7,000km",島根県,manen
mitsubishi-colt,コルト,root,root,"8,000km",8000,8000,2,15.1,19.2,17.1,17.1,15.1,19.2,19.2,"2008年式 / 1.3 クール ベリー / 8,000km / 愛媛県",2008年式,1.3 クール ベリー,"8,000km",愛媛県,manen
mitsubishi-colt,コルト,root,root,"11,000km",11000,11000,3,18.0,59.0,33.8,24.4,18.0,59.0,59.0,"2005年式 / 1.5 ラリーアート バージョンR / 11,000km / 長崎県",2005年式,1.5 ラリーアート バージョンR,"11,000km",長崎県,manen
mitsubishi-colt,コルト,root,root,"12,000km",12000,12000,3,17.1,35.6,25.0,22.2,17.1,35.6,35.6,"2010年式 / 1.3 RX 4WD / 12,000km / 長野県",2010年式,1.3 RX 4WD,"12,000km",長野県,manen
mitsubishi-colt,コルト,root,root,"13,000km",13000,13000,2,5.0,7.5,6.2,6.2,5.0,7.5,7.5,"2006年式 / 1.3 E / 13,000km / 島根県",2006年式,1.3 E,"13,000km",島根県,manen
mitsubishi-colt,コルト,root,root,"14,000km",14000,14000,1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,"2010年式 / 1.3 ベリー / 14,000km / 香川県",2010年式,1.3 ベリー,"14,000km",香川県,manen
mitsubishi-colt,コルト,root,root,"16,000km",16000,16000,5,8.8,30.0,17.6,15.9,13.5,20.0,30.0,"2010年式 / 1.3 ベリー 4WD / 16,000km / 岐阜県",2010年式,1.3 ベリー 4WD,"16,000km",岐阜県,manen
