model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
honda-n-box,N-BOX,,2026,2026年式,root,root,1,116.8,116.8,116.8,116.8,116.8,116.8,116.8,"2026年式 / ジョイ モノトーン / 1,000km / 神奈川県",2026年式,ジョイ モノトーン,"1,000km",神奈川県,manen
honda-n-box,N-BOX,,2025,2025年式,root,root,7,92.5,146.5,120.8,128.5,116.0,129.8,146.5,"2025年式 / ベースグレード / 1,000km / 和歌山県",2025年式,ベースグレード,"1,000km",和歌山県,manen
honda-n-box,N-BOX,,2024,2024年式,root,root,27,63.8,144.9,123.4,128.6,113.4,140.0,144.9,"2024年式 / ジョイ 2トーン 4WD / 2,000km / 佐賀県",2024年式,ジョイ 2トーン 4WD,"2,000km",佐賀県,manen
honda-n-box,N-BOX,,2023,2023年式,root,root,41,39.9,138.2,108.2,114.3,95.0,125.0,138.2,"2023年式 / L ターボ コーディネートスタイル 4WD / 17,000km / 広島県",2023年式,L ターボ コーディネートスタイル 4WD,"17,000km",広島県,manen
honda-n-box,N-BOX,,2022,2022年式,root,root,48,38.4,142.5,92.8,91.5,76.6,113.5,142.5,"2022年式 / L ターボ コーディネートスタイル / 7,000km / 大阪府",2022年式,L ターボ コーディネートスタイル,"7,000km",大阪府,manen
honda-n-box,N-BOX,,2021,2021年式,root,root,61,5.0,121.0,72.5,70.9,50.6,100.0,121.0,"2021年式 / EX ターボ / 21,000km / 宮崎県",2021年式,EX ターボ,"21,000km",宮崎県,manen
honda-n-box,N-BOX,,2020,2020年式,root,root,85,16.1,120.2,66.0,66.3,45.0,82.4,120.2,"2020年式 / G L ターボ ホンダセンシング 4WD / 23,000km / 岩手県",2020年式,G L ターボ ホンダセンシング 4WD,"23,000km",岩手県,manen
honda-n-box,N-BOX,,2019,2019年式,root,root,67,15.5,121.0,62.3,60.7,36.4,83.0,121.0,"2019年式 / G EX ターボ ホンダセンシング 4WD / 26,000km / 福岡県",2019年式,G EX ターボ ホンダセンシング 4WD,"26,000km",福岡県,manen
honda-n-box,N-BOX,,2018,2018年式,root,root,88,6.8,111.0,49.5,47.2,33.0,62.8,111.0,"2018年式 / G L ホンダセンシング 4WD / 49,000km / 宮崎県",2018年式,G L ホンダセンシング 4WD,"49,000km",宮崎県,manen
honda-n-box,N-BOX,,2017,2017年式,root,root,76,5.0,88.5,37.1,35.6,20.1,50.5,88.5,"2017年式 / モデューロX G ターボパッケージ / 53,000km / 青森県",2017年式,モデューロX G ターボパッケージ,"53,000km",青森県,manen
honda-n-box,N-BOX,,2016,2016年式,root,root,97,5.0,91.4,31.1,28.5,15.0,40.5,91.4,"2016年式 / G / 42,000km / 鹿児島県",2016年式,G,"42,000km",鹿児島県,manen
honda-n-box,N-BOX,,2015,2015年式,root,root,85,5.0,67.0,23.5,20.2,12.1,30.7,67.0,"2015年式 / G ターボパッケージ / 64,000km / 岐阜県",2015年式,G ターボパッケージ,"64,000km",岐阜県,manen
honda-n-box,N-BOX,,2014,2014年式,root,root,109,5.0,70.4,22.1,19.5,8.8,30.0,70.4,"2014年式 / G ターボパッケージ / 54,000km / 三重県",2014年式,G ターボパッケージ,"54,000km",三重県,manen
honda-n-box,N-BOX,,2013,2013年式,root,root,123,5.0,66.5,17.3,13.1,5.0,24.9,66.5,"2013年式 / G ターボパッケージ / 58,000km / 熊本県",2013年式,G ターボパッケージ,"58,000km",熊本県,manen
honda-n-box,N-BOX,,2012,2012年式,root,root,82,5.0,37.5,11.8,6.8,5.0,18.7,37.5,"2012年式 / G Lパッケージ / 64,000km / 徳島県",2012年式,G Lパッケージ,"64,000km",徳島県,manen
honda-n-box,N-BOX,,2011,2011年式,root,root,3,19.2,51.0,31.0,22.9,19.2,51.0,51.0,"2011年式 / G Lパッケージ / 51,000km / 香川県",2011年式,G Lパッケージ,"51,000km",香川県,manen
