model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-ignis,イグニス,,2024,2024年式,root,root,2,139.4,139.4,139.4,139.4,139.4,139.4,139.4,"2024年式 / 1.2 ハイブリッド(HYBRID) MF / 6,000km / 石川県",2024年式,1.2 ハイブリッド(HYBRID) MF,"6,000km",石川県,manen
suzuki-ignis,イグニス,,2023,2023年式,root,root,5,103.8,157.5,142.5,152.3,141.5,157.5,157.5,"2023年式 / 1.2 ハイブリッド(HYBRID) MV 4WD / 15,000km / 鹿児島県",2023年式,1.2 ハイブリッド(HYBRID) MV 4WD,"15,000km",鹿児島県,manen
suzuki-ignis,イグニス,,2022,2022年式,root,root,29,18.5,156.5,120.3,127.5,117.5,127.5,156.5,"2022年式 / 1.2 ハイブリッド(HYBRID) MV / 5,000km / 岡山県",2022年式,1.2 ハイブリッド(HYBRID) MV,"5,000km",岡山県,manen
suzuki-ignis,イグニス,,2021,2021年式,root,root,51,14.8,152.5,111.0,118.5,99.0,130.1,152.5,"2021年式 / 1.2 ハイブリッド(HYBRID) MV 4WD / 17,000km / 大分県",2021年式,1.2 ハイブリッド(HYBRID) MV 4WD,"17,000km",大分県,manen
suzuki-ignis,イグニス,,2020,2020年式,root,root,111,8.5,137.3,94.9,98.0,82.2,116.1,137.3,2020年式 / 1.2 ハイブリッド(HYBRID) MF / 0万km / 佐賀県,2020年式,1.2 ハイブリッド(HYBRID) MF,0万km,佐賀県,manen
suzuki-ignis,イグニス,,2019,2019年式,root,root,97,31.4,143.2,78.3,77.8,61.0,88.5,143.2,"2019年式 / 1.2 ハイブリッド(HYBRID) MF / 2,000km / 秋田県",2019年式,1.2 ハイブリッド(HYBRID) MF,"2,000km",秋田県,manen
suzuki-ignis,イグニス,,2018,2018年式,root,root,175,2.8,140.8,68.2,67.5,53.5,83.8,140.8,"2018年式 / 1.2 Fリミテッド 4WD / 5,000km / 岩手県",2018年式,1.2 Fリミテッド 4WD,"5,000km",岩手県,manen
suzuki-ignis,イグニス,,2017,2017年式,root,root,241,22.1,134.5,66.2,64.3,47.1,80.5,134.5,"2017年式 / 1.2 Fリミテッド 4WD / 4,000km / 富山県",2017年式,1.2 Fリミテッド 4WD,"4,000km",富山県,manen
suzuki-ignis,イグニス,,2016,2016年式,root,root,272,5.9,127.0,53.4,49.5,37.0,69.5,127.0,"2016年式 / 1.2 ハイブリッド(HYBRID)  MZ 4WD / 12,000km / 滋賀県",2016年式,1.2 ハイブリッド(HYBRID)  MZ 4WD,"12,000km",滋賀県,manen
suzuki-ignis,イグニス,,2015,2015年式,root,root,17,39.2,100.1,58.5,57.2,48.3,67.2,100.1,"2015年式 / 1.2 ハイブリッド(HYBRID)  MZ 4WD / 13,000km / 茨城県",2015年式,1.2 ハイブリッド(HYBRID)  MZ 4WD,"13,000km",茨城県,manen
