model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-lafesta,ラフェスタ,,2018,2018年式,root,root,1,22.5,22.5,22.5,22.5,22.5,22.5,22.5,"2018年式 / 2.0 ハイウェイスター / 158,000km / 千葉県",2018年式,2.0 ハイウェイスター,"158,000km",千葉県,manen
nissan-lafesta,ラフェスタ,,2017,2017年式,root,root,1,31.9,31.9,31.9,31.9,31.9,31.9,31.9,"2017年式 / 2.0 ハイウェイスター / 119,000km / 東京都",2017年式,2.0 ハイウェイスター,"119,000km",東京都,manen
nissan-lafesta,ラフェスタ,,2012,2012年式,root,root,31,5.0,34.7,14.4,11.4,9.6,19.2,34.7,"2012年式 / 2.0 ハイウェイスター / 89,000km / 福島県",2012年式,2.0 ハイウェイスター,"89,000km",福島県,manen
nissan-lafesta,ラフェスタ,,2011,2011年式,root,root,81,5.0,33.3,15.7,15.9,8.4,21.0,33.3,"2011年式 / 2.0 ジョイ X / 25,000km / 佐賀県",2011年式,2.0 ジョイ X,"25,000km",佐賀県,manen
nissan-lafesta,ラフェスタ,,2010,2010年式,root,root,123,5.0,38.5,13.1,11.2,7.1,16.9,38.5,"2010年式 / 2.0 ジョイ X / 31,000km / 石川県",2010年式,2.0 ジョイ X,"31,000km",石川県,manen
nissan-lafesta,ラフェスタ,,2009,2009年式,root,root,156,5.0,36.6,13.2,11.1,8.0,17.4,36.6,"2009年式 / 2.0 ジョイ X 4WD / 33,000km / 東京都",2009年式,2.0 ジョイ X 4WD,"33,000km",東京都,manen
nissan-lafesta,ラフェスタ,,2008,2008年式,root,root,151,0.8,36.3,11.8,10.2,6.8,13.2,36.3,"2008年式 / 2.0 ライダー / 41,000km / 熊本県",2008年式,2.0 ライダー,"41,000km",熊本県,manen
nissan-lafesta,ラフェスタ,,2007,2007年式,root,root,164,4.3,32.5,10.6,9.2,6.3,12.2,32.5,"2007年式 / 2.0 ハイウェイスター / 48,000km / 佐賀県",2007年式,2.0 ハイウェイスター,"48,000km",佐賀県,manen
nissan-lafesta,ラフェスタ,,2006,2006年式,root,root,132,4.2,36.0,9.9,8.7,6.6,10.8,36.0,"2006年式 / 2.0 ハイウェイスター / 33,000km / 山形県",2006年式,2.0 ハイウェイスター,"33,000km",山形県,manen
nissan-lafesta,ラフェスタ,,2005,2005年式,root,root,94,4.1,32.4,8.0,6.8,5.3,9.1,32.4,"2005年式 / 2.0 ハイウェイスター / 33,000km / 大分県",2005年式,2.0 ハイウェイスター,"33,000km",大分県,manen
nissan-lafesta,ラフェスタ,,2004,2004年式,root,root,61,4.7,33.9,8.9,7.5,5.4,10.3,33.9,"2004年式 / 2.0 20S パノラミックルーフレス仕様 / 18,000km / 熊本県",2004年式,2.0 20S パノラミックルーフレス仕様,"18,000km",熊本県,manen
nissan-lafesta,ラフェスタ,,2003,2003年式,root,root,4,5.3,15.2,8.7,7.1,6.9,7.3,15.2,"2003年式 / 2.0 20S / 24,000km / 大分県",2003年式,2.0 20S,"24,000km",大分県,manen
nissan-lafesta,ラフェスタ,,2001,2001年式,root,root,1,31.2,31.2,31.2,31.2,31.2,31.2,31.2,2001年式 / 2.0 ジョイ X / 5万km / 新潟県,2001年式,2.0 ジョイ X,5万km,新潟県,manen
