model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-alcyone,アルシオーネ,root,root,3,21.6,122.5,61.4,40.1,21.6,122.5,122.5,"1986年式 / 1.8 VS / 113,000km / 愛知県",1986年式,1.8 VS,"113,000km",愛知県,manen
