model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-coo,クー,root,root,"15,000km",15000,15000,1,12.7,12.7,12.7,12.7,12.7,12.7,12.7,"2006年式 / 1.3 CS / 15,000km / 東京都",2006年式,1.3 CS,"15,000km",東京都,manen
daihatsu-coo,クー,root,root,"16,000km",16000,16000,1,9.9,9.9,9.9,9.9,9.9,9.9,9.9,"2007年式 / 1.5 CXリミテッド / 16,000km / 青森県",2007年式,1.5 CXリミテッド,"16,000km",青森県,manen
daihatsu-coo,クー,root,root,"17,000km",17000,17000,1,31.0,31.0,31.0,31.0,31.0,31.0,31.0,"2009年式 / 1.3 CL / 17,000km / 福島県",2009年式,1.3 CL,"17,000km",福島県,manen
daihatsu-coo,クー,root,root,"18,000km",18000,18000,1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,"2007年式 / 1.3 CL / 18,000km / 鳥取県",2007年式,1.3 CL,"18,000km",鳥取県,manen
daihatsu-coo,クー,root,root,"21,000km",21000,21000,1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,"2008年式 / 1.5 CX / 21,000km / 長崎県",2008年式,1.5 CX,"21,000km",長崎県,manen
daihatsu-coo,クー,root,root,"22,000km",22000,22000,2,14.8,23.0,18.9,18.9,14.8,23.0,23.0,"2008年式 / 1.5 CX / 22,000km / 愛媛県",2008年式,1.5 CX,"22,000km",愛媛県,manen
daihatsu-coo,クー,root,root,"23,000km",23000,23000,2,19.3,28.5,23.9,23.9,19.3,28.5,28.5,"2005年式 / 1.3 CL / 23,000km / 宮城県",2005年式,1.3 CL,"23,000km",宮城県,manen
daihatsu-coo,クー,root,root,"24,000km",24000,24000,3,8.9,31.0,21.2,23.6,8.9,31.0,31.0,"2010年式 / 1.3 CL / 24,000km / 佐賀県",2010年式,1.3 CL,"24,000km",佐賀県,manen
daihatsu-coo,クー,root,root,"25,000km",25000,25000,2,15.4,18.7,17.1,17.1,15.4,18.7,18.7,"2006年式 / 1.3 CS / 25,000km / 宮崎県",2006年式,1.3 CS,"25,000km",宮崎県,manen
daihatsu-coo,クー,root,root,"26,000km",26000,26000,1,33.5,33.5,33.5,33.5,33.5,33.5,33.5,"2006年式 / 1.3 CS / 26,000km / 群馬県",2006年式,1.3 CS,"26,000km",群馬県,manen
daihatsu-coo,クー,root,root,"27,000km",27000,27000,2,12.5,24.0,18.2,18.2,12.5,24.0,24.0,"2010年式 / 1.5 CX / 27,000km / 長崎県",2010年式,1.5 CX,"27,000km",長崎県,manen
daihatsu-coo,クー,root,root,"29,000km",29000,29000,4,8.6,23.1,16.9,18.0,18.0,18.0,23.1,"2009年式 / 1.5 CX / 29,000km / 香川県",2009年式,1.5 CX,"29,000km",香川県,manen
daihatsu-coo,クー,root,root,"31,000km",31000,31000,4,8.7,25.4,15.1,13.1,9.5,16.6,25.4,"2010年式 / 1.5 CX / 31,000km / 沖縄県",2010年式,1.5 CX,"31,000km",沖縄県,manen
daihatsu-coo,クー,root,root,"32,000km",32000,32000,1,34.5,34.5,34.5,34.5,34.5,34.5,34.5,"2007年式 / 1.3 CL / 32,000km / 埼玉県",2007年式,1.3 CL,"32,000km",埼玉県,manen
daihatsu-coo,クー,root,root,"34,000km",34000,34000,3,17.5,25.9,22.8,24.9,17.5,25.9,25.9,"2005年式 / 1.3 CL / 34,000km / 長野県",2005年式,1.3 CL,"34,000km",長野県,manen
daihatsu-coo,クー,root,root,"35,000km",35000,35000,3,6.2,18.9,12.6,12.6,6.2,18.9,18.9,"2006年式 / 1.5 CXリミテッド / 35,000km / 鹿児島県",2006年式,1.5 CXリミテッド,"35,000km",鹿児島県,manen
daihatsu-coo,クー,root,root,"36,000km",36000,36000,1,19.6,19.6,19.6,19.6,19.6,19.6,19.6,"2005年式 / 1.5 CXリミテッド / 36,000km / 千葉県",2005年式,1.5 CXリミテッド,"36,000km",千葉県,manen
daihatsu-coo,クー,root,root,"37,000km",37000,37000,1,19.4,19.4,19.4,19.4,19.4,19.4,19.4,"2005年式 / 1.5 CX / 37,000km / 三重県",2005年式,1.5 CX,"37,000km",三重県,manen
daihatsu-coo,クー,root,root,"38,000km",38000,38000,3,20.5,25.2,23.6,25.2,20.5,25.2,25.2,"2010年式 / 1.3 CX 4WD / 38,000km / 兵庫県",2010年式,1.3 CX 4WD,"38,000km",兵庫県,manen
daihatsu-coo,クー,root,root,"39,000km",39000,39000,2,8.0,14.9,11.4,11.4,8.0,14.9,14.9,"2011年式 / 1.5 CX / 39,000km / 鹿児島県",2011年式,1.5 CX,"39,000km",鹿児島県,manen
daihatsu-coo,クー,root,root,4万km,40000,40000,7,7.3,24.0,16.9,18.3,13.3,20.1,24.0,2007年式 / 1.3 CL / 4万km / 群馬県,2007年式,1.3 CL,4万km,群馬県,manen
daihatsu-coo,クー,root,root,"41,000km",41000,41000,4,8.5,26.2,18.6,19.9,18.0,21.7,26.2,"2006年式 / 1.3 CL / 41,000km / 熊本県",2006年式,1.3 CL,"41,000km",熊本県,manen
daihatsu-coo,クー,root,root,"42,000km",42000,42000,1,8.7,8.7,8.7,8.7,8.7,8.7,8.7,"2007年式 / 1.5 CX / 42,000km / 福岡県",2007年式,1.5 CX,"42,000km",福岡県,manen
daihatsu-coo,クー,root,root,"43,000km",43000,43000,5,9.7,25.8,18.1,18.2,10.9,25.8,25.8,"2009年式 / 1.5 CX / 43,000km / 福井県",2009年式,1.5 CX,"43,000km",福井県,manen
daihatsu-coo,クー,root,root,"44,000km",44000,44000,1,19.8,19.8,19.8,19.8,19.8,19.8,19.8,"2005年式 / 1.3 CL / 44,000km / 山梨県",2005年式,1.3 CL,"44,000km",山梨県,manen
daihatsu-coo,クー,root,root,"45,000km",45000,45000,2,20.5,24.3,22.4,22.4,20.5,24.3,24.3,"2005年式 / 1.3 CL / 45,000km / 埼玉県",2005年式,1.3 CL,"45,000km",埼玉県,manen
daihatsu-coo,クー,root,root,"46,000km",46000,46000,2,9.0,23.7,16.4,16.4,9.0,23.7,23.7,"2008年式 / 1.3 CL / 46,000km / 高知県",2008年式,1.3 CL,"46,000km",高知県,manen
daihatsu-coo,クー,root,root,"47,000km",47000,47000,3,12.1,19.8,15.7,15.2,12.1,19.8,19.8,"2006年式 / 1.5 CX / 47,000km / 山形県",2006年式,1.5 CX,"47,000km",山形県,manen
daihatsu-coo,クー,root,root,"48,000km",48000,48000,2,10.8,11.4,11.1,11.1,10.8,11.4,11.4,"2005年式 / 1.3 CX 4WD / 48,000km / 千葉県",2005年式,1.3 CX 4WD,"48,000km",千葉県,manen
daihatsu-coo,クー,root,root,"49,000km",49000,49000,4,10.8,22.8,17.9,18.9,15.2,22.6,22.8,"2009年式 / 1.5 CX / 49,000km / 熊本県",2009年式,1.5 CX,"49,000km",熊本県,manen
daihatsu-coo,クー,root,root,5万km,50000,50000,3,13.2,34.8,21.8,17.4,13.2,34.8,34.8,2007年式 / 1.3 CXリミテッド 4WD / 5万km / 秋田県,2007年式,1.3 CXリミテッド 4WD,5万km,秋田県,manen
daihatsu-coo,クー,root,root,"51,000km",51000,51000,4,5.2,10.3,6.8,5.8,5.3,6.2,10.3,"2009年式 / 1.5 CX / 51,000km / 和歌山県",2009年式,1.5 CX,"51,000km",和歌山県,manen
daihatsu-coo,クー,root,root,"52,000km",52000,52000,1,15.7,15.7,15.7,15.7,15.7,15.7,15.7,"2005年式 / 1.3 CL / 52,000km / 京都府",2005年式,1.3 CL,"52,000km",京都府,manen
daihatsu-coo,クー,root,root,"53,000km",53000,53000,3,6.7,11.3,9.6,10.8,6.7,11.3,11.3,"2007年式 / 1.3 CL / 53,000km / 東京都",2007年式,1.3 CL,"53,000km",東京都,manen
daihatsu-coo,クー,root,root,"54,000km",54000,54000,5,7.8,28.1,19.6,19.9,15.0,27.0,28.1,"2006年式 / 1.3 CXリミテッド 4WD / 54,000km / 愛知県",2006年式,1.3 CXリミテッド 4WD,"54,000km",愛知県,manen
daihatsu-coo,クー,root,root,"55,000km",55000,55000,3,10.4,13.0,11.3,10.4,10.4,13.0,13.0,"2011年式 / 1.3 CL / 55,000km / 岐阜県",2011年式,1.3 CL,"55,000km",岐阜県,manen
daihatsu-coo,クー,root,root,"56,000km",56000,56000,1,8.8,8.8,8.8,8.8,8.8,8.8,8.8,"2011年式 / 1.3 CL / 56,000km / 新潟県",2011年式,1.3 CL,"56,000km",新潟県,manen
