model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-gt-r,GT-R,,2025,2025年式,root,root,1,147.1,147.1,147.1,147.1,147.1,147.1,147.1,"2025年式 / 3.8 プレミアムエディション 4WD / 3,000km / 東京都",2025年式,3.8 プレミアムエディション 4WD,"3,000km",東京都,manen
nissan-gt-r,GT-R,,2024,2024年式,root,root,2,1611.0,1886.1,1748.5,1748.5,1611.0,1886.1,1886.1,"2024年式 / 3.8 プレミアムエディション Tスペック 4WD / 2,000km / 神奈川県",2024年式,3.8 プレミアムエディション Tスペック 4WD,"2,000km",神奈川県,manen
nissan-gt-r,GT-R,,2023,2023年式,root,root,7,1553.5,1994.7,1843.2,1906.5,1849.0,1906.5,1994.7,"2023年式 / 3.8 トラックエディション engineered by nismo Tスペック 4WD / 2,000km / 東京都",2023年式,3.8 トラックエディション engineered by nismo Tスペック 4WD,"2,000km",東京都,manen
nissan-gt-r,GT-R,,2022,2022年式,root,root,7,1184.0,2049.0,1457.6,1265.0,1244.0,1319.5,2049.0,"2022年式 / 3.8 プレミアムエディション Tスペック 4WD / 2,000km / 愛媛県",2022年式,3.8 プレミアムエディション Tスペック 4WD,"2,000km",愛媛県,manen
nissan-gt-r,GT-R,,2021,2021年式,root,root,26,42.5,2131.5,1293.6,1271.0,1199.0,1372.0,2131.5,2021年式 / 3.8 NISMO 4WD / 2万km / 京都府,2021年式,3.8 NISMO 4WD,2万km,京都府,manen
nissan-gt-r,GT-R,,2020,2020年式,root,root,40,915.5,2054.0,1288.2,1274.2,1100.5,1381.5,2054.0,"2020年式 / 3.8 NISMO 4WD / 12,000km / 広島県",2020年式,3.8 NISMO 4WD,"12,000km",広島県,manen
nissan-gt-r,GT-R,,2019,2019年式,root,root,67,842.5,2139.5,1357.9,1270.9,1145.0,1503.0,2139.5,"2019年式 / 3.8 NISMO 4WD / 5,000km / 山口県",2019年式,3.8 NISMO 4WD,"5,000km",山口県,manen
nissan-gt-r,GT-R,,2018,2018年式,root,root,63,836.0,2009.5,1215.6,1132.0,1008.0,1350.5,2009.5,"2018年式 / 3.8 NISMO 4WD / 8,000km / 岐阜県",2018年式,3.8 NISMO 4WD,"8,000km",岐阜県,manen
nissan-gt-r,GT-R,,2017,2017年式,root,root,85,164.0,2012.5,1137.1,1051.5,944.7,1281.0,2012.5,"2017年式 / 3.8 NISMO 4WD / 8,000km / 秋田県",2017年式,3.8 NISMO 4WD,"8,000km",秋田県,manen
nissan-gt-r,GT-R,,2016,2016年式,root,root,97,71.5,1845.0,1034.3,972.5,853.5,1209.0,1845.0,"2016年式 / 3.8 NISMO 4WD / 16,000km / 群馬県",2016年式,3.8 NISMO 4WD,"16,000km",群馬県,manen
