model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-taft,タフト,root,root,1000,64.8,164.5,120.9,122.5,110.2,135.0,164.5,"2023年式 / G ターボ ダーククロム ベンチャー 4WD / 8,000km / 大分県",2023年式,G ターボ ダーククロム ベンチャー 4WD,"8,000km",大分県,manen
