model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-az-offroad,AZ-オフロード,,2014,2014年式,root,root,5,55.5,72.0,67.8,72.0,67.3,72.0,72.0,"2014年式 / XC 4WD / 93,000km / 大分県",2014年式,XC 4WD,"93,000km",大分県,manen
mazda-az-offroad,AZ-オフロード,,2013,2013年式,root,root,16,18.3,76.4,44.9,49.5,29.7,52.0,76.4,"2013年式 / XC 4WD / 49,000km / 東京都",2013年式,XC 4WD,"49,000km",東京都,manen
mazda-az-offroad,AZ-オフロード,,2012,2012年式,root,root,28,20.0,89.5,52.4,49.0,32.7,72.0,89.5,"2012年式 / XC 4WD / 5,000km / 奈良県",2012年式,XC 4WD,"5,000km",奈良県,manen
mazda-az-offroad,AZ-オフロード,,2011,2011年式,root,root,36,4.5,87.5,55.4,55.5,39.0,70.8,87.5,"2011年式 / XC 4WD / 32,000km / 福井県",2011年式,XC 4WD,"32,000km",福井県,manen
mazda-az-offroad,AZ-オフロード,,2010,2010年式,root,root,25,23.2,87.0,56.4,63.5,34.0,72.8,87.0,"2010年式 / XC 4WD / 12,000km / 福岡県",2010年式,XC 4WD,"12,000km",福岡県,manen
mazda-az-offroad,AZ-オフロード,,2009,2009年式,root,root,39,11.0,88.5,51.2,48.0,36.6,66.0,88.5,2009年式 / XC 4WD / 3万km / 熊本県,2009年式,XC 4WD,3万km,熊本県,manen
mazda-az-offroad,AZ-オフロード,,2008,2008年式,root,root,41,13.3,85.1,46.4,39.7,30.6,62.5,85.1,"2008年式 / XC 4WD / 59,000km / 広島県",2008年式,XC 4WD,"59,000km",広島県,manen
mazda-az-offroad,AZ-オフロード,,2007,2007年式,root,root,56,5.0,78.3,46.4,50.5,27.3,64.5,78.3,2007年式 / XC 4WD / 7万km / 香川県,2007年式,XC 4WD,7万km,香川県,manen
mazda-az-offroad,AZ-オフロード,,2006,2006年式,root,root,36,5.0,83.0,36.8,34.5,20.1,54.8,83.0,"2006年式 / XC 4WD / 24,000km / 群馬県",2006年式,XC 4WD,"24,000km",群馬県,manen
mazda-az-offroad,AZ-オフロード,,2005,2005年式,root,root,42,6.1,71.2,34.8,30.2,24.0,45.8,71.2,"2005年式 / XC 4WD / 59,000km / 石川県",2005年式,XC 4WD,"59,000km",石川県,manen
mazda-az-offroad,AZ-オフロード,,2004,2004年式,root,root,35,8.0,75.5,34.3,28.0,18.3,52.0,75.5,"2004年式 / XC 4WD / 51,000km / 愛媛県",2004年式,XC 4WD,"51,000km",愛媛県,manen
mazda-az-offroad,AZ-オフロード,,2003,2003年式,root,root,20,6.1,43.0,24.7,23.9,17.9,32.5,43.0,"2003年式 / XC 4WD / 71,000km / 鳥取県",2003年式,XC 4WD,"71,000km",鳥取県,manen
mazda-az-offroad,AZ-オフロード,,2002,2002年式,root,root,16,14.5,47.9,24.7,20.1,16.3,30.6,47.9,"2002年式 / XC 4WD / 44,000km / 岡山県",2002年式,XC 4WD,"44,000km",岡山県,manen
mazda-az-offroad,AZ-オフロード,,2001,2001年式,root,root,20,10.3,42.5,24.0,22.4,17.7,30.0,42.5,"2001年式 / XC 4WD / 24,000km / 山形県",2001年式,XC 4WD,"24,000km",山形県,manen
mazda-az-offroad,AZ-オフロード,,2000,2000年式,root,root,28,5.3,36.9,20.0,18.9,15.9,23.5,36.9,"2000年式 / XC 4WD / 72,000km / 山梨県",2000年式,XC 4WD,"72,000km",山梨県,manen
mazda-az-offroad,AZ-オフロード,,1999,1999年式,root,root,27,4.5,43.0,18.7,18.3,10.5,25.6,43.0,"1999年式 / XC 4WD / 68,000km / 静岡県",1999年式,XC 4WD,"68,000km",静岡県,manen
mazda-az-offroad,AZ-オフロード,,1998,1998年式,root,root,35,5.1,31.6,15.7,16.5,8.0,21.0,31.6,"1998年式 / XC 4WD / 65,000km / 大阪府",1998年式,XC 4WD,"65,000km",大阪府,manen
mazda-az-offroad,AZ-オフロード,,1997,1997年式,root,root,5,7.2,30.0,17.0,10.3,8.0,29.5,30.0,"1997年式 / XC 4WD / 136,000km / 山口県",1997年式,XC 4WD,"136,000km",山口県,manen
