model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mazda-verisa,ベリーサ,,2015,2015年式,root,root,45,13.8,45.6,28.0,26.1,22.2,34.2,45.6,"2015年式 / 1.5 マゼンタセレクション / 15,000km / 福島県",2015年式,1.5 マゼンタセレクション,"15,000km",福島県,manen
mazda-verisa,ベリーサ,,2014,2014年式,root,root,98,7.3,44.1,28.5,28.9,20.0,36.2,44.1,"2014年式 / 1.5 C / 21,000km / 沖縄県",2014年式,1.5 C,"21,000km",沖縄県,manen
mazda-verisa,ベリーサ,,2013,2013年式,root,root,143,5.0,45.7,22.9,20.2,15.6,29.4,45.7,"2013年式 / 1.5 L / 7,000km / 岩手県",2013年式,1.5 L,"7,000km",岩手県,manen
mazda-verisa,ベリーサ,,2012,2012年式,root,root,165,1.5,44.5,18.2,16.5,12.5,24.7,44.5,"2012年式 / 1.5 C / 41,000km / 広島県",2012年式,1.5 C,"41,000km",広島県,manen
mazda-verisa,ベリーサ,,2011,2011年式,root,root,127,5.0,42.8,15.9,15.1,10.0,20.6,42.8,"2011年式 / 1.5 L / 33,000km / 大阪府",2011年式,1.5 L,"33,000km",大阪府,manen
mazda-verisa,ベリーサ,,2010,2010年式,root,root,108,5.0,35.7,13.0,10.2,6.7,18.0,35.7,"2010年式 / 1.5 L 4WD / 58,000km / 富山県",2010年式,1.5 L 4WD,"58,000km",富山県,manen
mazda-verisa,ベリーサ,,2009,2009年式,root,root,102,5.0,30.5,12.1,10.9,6.6,16.3,30.5,2009年式 / 1.5 L 4WD / 6万km / 岐阜県,2009年式,1.5 L 4WD,6万km,岐阜県,manen
mazda-verisa,ベリーサ,,2008,2008年式,root,root,90,5.0,37.0,10.2,8.8,5.7,11.4,37.0,"2008年式 / 1.5 L / 7,000km / 三重県",2008年式,1.5 L,"7,000km",三重県,manen
mazda-verisa,ベリーサ,,2007,2007年式,root,root,54,5.0,18.7,8.3,8.1,5.9,9.3,18.7,"2007年式 / 1.5 L / 38,000km / 茨城県",2007年式,1.5 L,"38,000km",茨城県,manen
mazda-verisa,ベリーサ,,2006,2006年式,root,root,42,5.0,22.5,9.1,8.4,6.1,10.9,22.5,"2006年式 / 1.5 Tスタイル / 24,000km / 高知県",2006年式,1.5 Tスタイル,"24,000km",高知県,manen
mazda-verisa,ベリーサ,,2005,2005年式,root,root,24,5.0,28.9,8.8,8.1,5.8,9.0,28.9,"2005年式 / 1.5 C 4WD / 47,000km / 東京都",2005年式,1.5 C 4WD,"47,000km",東京都,manen
mazda-verisa,ベリーサ,,2004,2004年式,root,root,2,8.4,8.7,8.6,8.6,8.4,8.7,8.7,"2004年式 / 1.5 C / 146,000km / 香川県",2004年式,1.5 C,"146,000km",香川県,manen
