model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
toyota-roomy,ルーミー,,2025,2025年式,root,root,17,121.1,191.4,152.1,151.7,136.0,170.5,191.4,"2025年式 / 1.0 カスタム G-T / 8,000km / 福島県",2025年式,1.0 カスタム G-T,"8,000km",福島県,manen
toyota-roomy,ルーミー,,2024,2024年式,root,root,75,94.8,188.0,152.2,154.8,129.9,173.5,188.0,"2024年式 / 1.0 カスタム G-T / 4,000km / 群馬県",2024年式,1.0 カスタム G-T,"4,000km",群馬県,manen
toyota-roomy,ルーミー,,2023,2023年式,root,root,94,71.0,187.1,136.5,139.3,117.5,156.5,187.1,"2023年式 / 1.0 カスタム G-T / 19,000km / 京都府",2023年式,1.0 カスタム G-T,"19,000km",京都府,manen
toyota-roomy,ルーミー,,2022,2022年式,root,root,128,22.1,185.5,119.3,122.7,95.9,145.0,185.5,"2022年式 / 1.0 カスタム G-T / 37,000km / 大阪府",2022年式,1.0 カスタム G-T,"37,000km",大阪府,manen
toyota-roomy,ルーミー,,2021,2021年式,root,root,145,5.0,173.6,109.8,114.5,90.0,134.3,173.6,2021年式 / 1.0 カスタム G-T / 3万km / 神奈川県,2021年式,1.0 カスタム G-T,3万km,神奈川県,manen
toyota-roomy,ルーミー,,2020,2020年式,root,root,111,19.8,181.5,93.7,95.5,66.2,115.3,181.5,"2020年式 / 1.0 カスタム G-T / 5,000km / 栃木県",2020年式,1.0 カスタム G-T,"5,000km",栃木県,manen
toyota-roomy,ルーミー,,2019,2019年式,root,root,109,8.6,131.5,77.1,82.0,53.5,101.8,131.5,"2019年式 / 1.0 カスタム G-T / 35,000km / 福島県",2019年式,1.0 カスタム G-T,"35,000km",福島県,manen
toyota-roomy,ルーミー,,2018,2018年式,root,root,134,5.0,137.0,62.4,58.9,39.3,85.0,137.0,"2018年式 / 1.0 カスタム G-T / 12,000km / 群馬県",2018年式,1.0 カスタム G-T,"12,000km",群馬県,manen
toyota-roomy,ルーミー,,2017,2017年式,root,root,125,3.0,142.6,55.5,53.7,36.0,71.8,142.6,"2017年式 / 1.0 カスタム G / 64,000km / 埼玉県",2017年式,1.0 カスタム G,"64,000km",埼玉県,manen
toyota-roomy,ルーミー,,2016,2016年式,root,root,62,17.6,102.5,49.0,47.2,34.0,61.5,102.5,"2016年式 / 1.0 カスタム G S / 8,000km / 群馬県",2016年式,1.0 カスタム G S,"8,000km",群馬県,manen
