model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-impreza-g4,インプレッサG4,,2025,2025年式,root,root,1,137.0,137.0,137.0,137.0,137.0,137.0,137.0,"2025年式 / 1.6 i-S アイサイト 4WD / 22,000km / 静岡県",2025年式,1.6 i-S アイサイト 4WD,"22,000km",静岡県,manen
subaru-impreza-g4,インプレッサG4,,2024,2024年式,root,root,1,54.3,54.3,54.3,54.3,54.3,54.3,54.3,"2024年式 / 2.0 i-S 4WD / 81,000km / 山形県",2024年式,2.0 i-S 4WD,"81,000km",山形県,manen
subaru-impreza-g4,インプレッサG4,,2022,2022年式,root,root,10,90.0,140.5,121.3,121.8,116.0,128.3,140.5,"2022年式 / 1.6 i-S アイサイト アクセント ブラック / 21,000km / 長崎県",2022年式,1.6 i-S アイサイト アクセント ブラック,"21,000km",長崎県,manen
subaru-impreza-g4,インプレッサG4,,2021,2021年式,root,root,19,69.0,140.0,103.2,103.2,92.8,112.0,140.0,"2021年式 / 2.0 i-S アイサイト / 19,000km / 東京都",2021年式,2.0 i-S アイサイト,"19,000km",東京都,manen
subaru-impreza-g4,インプレッサG4,,2020,2020年式,root,root,43,62.8,140.5,101.8,104.5,81.0,120.0,140.5,"2020年式 / 2.0 i-L アイサイト 4WD / 32,000km / 熊本県",2020年式,2.0 i-L アイサイト 4WD,"32,000km",熊本県,manen
subaru-impreza-g4,インプレッサG4,,2019,2019年式,root,root,82,17.3,139.5,88.1,86.5,71.2,109.0,139.5,"2019年式 / 2.0 i-S アイサイト 4WD / 26,000km / 奈良県",2019年式,2.0 i-S アイサイト 4WD,"26,000km",奈良県,manen
subaru-impreza-g4,インプレッサG4,,2018,2018年式,root,root,101,21.5,138.5,78.3,71.8,59.1,95.5,138.5,"2018年式 / 2.0 i-S アイサイト 4WD / 35,000km / 大阪府",2018年式,2.0 i-S アイサイト 4WD,"35,000km",大阪府,manen
subaru-impreza-g4,インプレッサG4,,2017,2017年式,root,root,139,8.9,133.2,65.4,62.3,49.0,83.1,133.2,"2017年式 / 2.0 i-S アイサイト 4WD / 31,000km / 大阪府",2017年式,2.0 i-S アイサイト 4WD,"31,000km",大阪府,manen
subaru-impreza-g4,インプレッサG4,,2016,2016年式,root,root,113,5.0,121.0,47.6,44.5,34.5,56.9,121.0,"2016年式 / 2.0 i-S アイサイト 4WD / 28,000km / 茨城県",2016年式,2.0 i-S アイサイト 4WD,"28,000km",茨城県,manen
subaru-impreza-g4,インプレッサG4,,2015,2015年式,root,root,103,5.0,102.0,37.1,35.6,25.6,46.0,102.0,"2015年式 / 1.6 i-L 4WD / 49,000km / 沖縄県",2015年式,1.6 i-L 4WD,"49,000km",沖縄県,manen
subaru-impreza-g4,インプレッサG4,,2014,2014年式,root,root,97,10.1,79.8,30.5,28.2,20.0,37.9,79.8,"2014年式 / 1.6 i 4WD / 64,000km / 東京都",2014年式,1.6 i 4WD,"64,000km",東京都,manen
subaru-impreza-g4,インプレッサG4,,2013,2013年式,root,root,125,5.2,56.5,25.8,24.5,17.4,32.5,56.5,"2013年式 / 2.0 i-S アイサイト 4WD / 42,000km / 鹿児島県",2013年式,2.0 i-S アイサイト 4WD,"42,000km",鹿児島県,manen
subaru-impreza-g4,インプレッサG4,,2012,2012年式,root,root,136,5.0,61.0,23.8,21.9,16.0,31.3,61.0,"2012年式 / 2.0 i-S 4WD / 21,000km / 新潟県",2012年式,2.0 i-S 4WD,"21,000km",新潟県,manen
subaru-impreza-g4,インプレッサG4,,2011,2011年式,root,root,30,5.0,56.5,23.7,25.4,15.9,31.0,56.5,"2011年式 / 2.0 i-S アイサイト 4WD / 12,000km / 長崎県",2011年式,2.0 i-S アイサイト 4WD,"12,000km",長崎県,manen
