model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-delica-van,デリカバン,root,root,479,4.2,76.0,28.0,24.6,14.3,38.8,76.0,"2011年式 / 1.6 GX / 48,000km / 山梨県",2011年式,1.6 GX,"48,000km",山梨県,manen
