model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
nissan-march,マーチ,root,root,0万km,0,0,5,25.0,73.5,47.6,45.0,29.7,64.7,73.5,2021年式 / 1.2 X  Vセレクション / 0万km / 大阪府,2021年式,1.2 X  Vセレクション,0万km,大阪府,manen
nissan-march,マーチ,root,root,"1,000km",1000,1000,1,81.5,81.5,81.5,81.5,81.5,81.5,81.5,"2020年式 / 1.2 ボレロ / 1,000km / 神奈川県",2020年式,1.2 ボレロ,"1,000km",神奈川県,manen
nissan-march,マーチ,root,root,"2,000km",2000,2000,2,67.0,71.2,69.1,69.1,67.0,71.2,71.2,"2022年式 / 1.2 S / 2,000km / 岐阜県",2022年式,1.2 S,"2,000km",岐阜県,manen
nissan-march,マーチ,root,root,"3,000km",3000,3000,4,44.0,83.0,67.8,72.0,67.0,77.0,83.0,"2021年式 / 1.2 X Vセレクション アシストグリップ付車 / 3,000km / 長崎県",2021年式,1.2 X Vセレクション アシストグリップ付車,"3,000km",長崎県,manen
nissan-march,マーチ,root,root,"4,000km",4000,4000,1,50.9,50.9,50.9,50.9,50.9,50.9,50.9,"2021年式 / 1.2 S / 4,000km / 東京都",2021年式,1.2 S,"4,000km",東京都,manen
nissan-march,マーチ,root,root,"5,000km",5000,5000,3,16.0,76.3,41.7,32.7,16.0,76.3,76.3,"2022年式 / 1.2 X  Vセレクション / 5,000km / 宮城県",2022年式,1.2 X  Vセレクション,"5,000km",宮城県,manen
nissan-march,マーチ,root,root,"6,000km",6000,6000,7,27.5,72.5,46.0,48.0,29.4,58.3,72.5,"2022年式 / 1.2 S / 6,000km / 三重県",2022年式,1.2 S,"6,000km",三重県,manen
nissan-march,マーチ,root,root,"7,000km",7000,7000,3,39.0,55.5,49.0,52.5,39.0,55.5,55.5,"2020年式 / 1.2 12S / 7,000km / 広島県",2020年式,1.2 12S,"7,000km",広島県,manen
nissan-march,マーチ,root,root,"8,000km",8000,8000,5,36.0,67.2,53.7,50.5,50.5,64.1,67.2,"2022年式 / 1.2 X Vセレクション アシストグリップ付車 / 8,000km / 熊本県",2022年式,1.2 X Vセレクション アシストグリップ付車,"8,000km",熊本県,manen
nissan-march,マーチ,root,root,"9,000km",9000,9000,12,15.8,74.5,52.6,59.5,49.0,64.5,74.5,"2022年式 / 1.2 X  Vセレクション / 9,000km / 東京都",2022年式,1.2 X  Vセレクション,"9,000km",東京都,manen
nissan-march,マーチ,root,root,1万km,10000,10000,3,11.6,103.0,44.8,19.8,11.6,103.0,103.0,2020年式 / 1.2 NISMO / 1万km / 京都府,2020年式,1.2 NISMO,1万km,京都府,manen
nissan-march,マーチ,root,root,"11,000km",11000,11000,9,18.9,75.7,41.9,33.0,30.3,55.7,75.7,"2022年式 / 1.2 ボレロ / 11,000km / 福島県",2022年式,1.2 ボレロ,"11,000km",福島県,manen
nissan-march,マーチ,root,root,"12,000km",12000,12000,10,5.0,67.2,37.5,38.4,31.0,47.8,67.2,"2019年式 / 1.2 ボレロ / 12,000km / 埼玉県",2019年式,1.2 ボレロ,"12,000km",埼玉県,manen
nissan-march,マーチ,root,root,"13,000km",13000,13000,7,5.0,71.0,33.6,27.5,25.6,30.0,71.0,"2019年式 / 1.2 ボレロ / 13,000km / 青森県",2019年式,1.2 ボレロ,"13,000km",青森県,manen
