model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-dex,デックス,root,root,298,4.0,71.5,29.5,25.9,16.6,40.6,71.5,"2008年式 / 1.3 i-S 4WD / 27,000km / 鹿児島県",2008年式,1.3 i-S 4WD,"27,000km",鹿児島県,manen
