model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2023,2023年式,root,root,1,81.9,81.9,81.9,81.9,81.9,81.9,81.9,"2023年式 / ハイブリッド(HYBRID) T / 63,000km / 広島県",2023年式,ハイブリッド(HYBRID) T,"63,000km",広島県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2022,2022年式,root,root,5,16.2,106.0,79.7,93.5,81.1,101.5,106.0,"2022年式 / ハイブリッド(HYBRID) T / 31,000km / 石川県",2022年式,ハイブリッド(HYBRID) T,"31,000km",石川県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2021,2021年式,root,root,14,55.3,103.7,83.9,87.5,69.5,95.0,103.7,"2021年式 / ハイブリッド(HYBRID) X / 32,000km / 鹿児島県",2021年式,ハイブリッド(HYBRID) X,"32,000km",鹿児島県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2020,2020年式,root,root,37,26.9,106.5,85.0,90.5,79.5,98.9,106.5,"2020年式 / ハイブリッド(HYBRID) T / 25,000km / 宮崎県",2020年式,ハイブリッド(HYBRID) T,"25,000km",宮崎県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2019,2019年式,root,root,53,35.3,105.5,70.3,70.5,56.5,84.5,105.5,"2019年式 / ハイブリッド(HYBRID) T / 14,000km / 愛知県",2019年式,ハイブリッド(HYBRID) T,"14,000km",愛知県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2018,2018年式,root,root,65,21.4,97.5,61.5,61.0,42.0,80.0,97.5,"2018年式 / ハイブリッド(HYBRID) T 4WD / 13,000km / 大分県",2018年式,ハイブリッド(HYBRID) T 4WD,"13,000km",大分県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2017,2017年式,root,root,78,11.7,103.5,56.1,52.9,39.1,73.0,103.5,"2017年式 / ハイブリッド(HYBRID) T 4WD / 39,000km / 鹿児島県",2017年式,ハイブリッド(HYBRID) T 4WD,"39,000km",鹿児島県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2016,2016年式,root,root,57,5.0,72.0,37.6,36.5,28.5,46.9,72.0,"2016年式 / X / 1,000km / 静岡県",2016年式,X,"1,000km",静岡県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2015,2015年式,root,root,90,5.0,67.5,29.0,28.2,20.2,36.1,67.5,"2015年式 / T / 49,000km / 山口県",2015年式,T,"49,000km",山口県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2014,2014年式,root,root,99,5.0,65.5,26.3,25.3,18.3,35.0,65.5,"2014年式 / X 4WD / 51,000km / 熊本県",2014年式,X 4WD,"51,000km",熊本県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2013,2013年式,root,root,126,5.0,52.0,17.6,16.6,5.0,25.0,52.0,"2013年式 / T / 6,000km / 東京都",2013年式,T,"6,000km",東京都,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2012,2012年式,root,root,114,5.0,40.4,16.6,17.3,5.0,24.0,40.4,"2012年式 / X / 45,000km / 兵庫県",2012年式,X,"45,000km",兵庫県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2011,2011年式,root,root,89,5.0,47.1,15.7,17.2,5.0,23.1,47.1,"2011年式 / リミテッドII / 13,000km / 徳島県",2011年式,リミテッドII,"13,000km",徳島県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2010,2010年式,root,root,74,5.0,35.5,15.3,16.5,5.0,23.5,35.5,"2010年式 / ハイブリッド(HYBRID) T 4WD / 39,000km / 石川県",2010年式,ハイブリッド(HYBRID) T 4WD,"39,000km",石川県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2009,2009年式,root,root,59,5.0,30.1,12.9,14.4,5.0,19.0,30.1,"2009年式 / TS / 35,000km / 山梨県",2009年式,TS,"35,000km",山梨県,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2008,2008年式,root,root,28,5.0,31.5,12.0,5.0,5.0,17.5,31.5,"2008年式 / TS / 26,000km / 京都府",2008年式,TS,"26,000km",京都府,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2007,2007年式,root,root,10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2007年式 / T 4WD / 78,000km / 北海道",2007年式,T 4WD,"78,000km",北海道,manen
suzuki-wagon-r-stingray,ワゴンRスティングレー,,2000,2000年式,root,root,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2000年式 / リミテッドII / 141,000km / 兵庫県",2000年式,リミテッドII,"141,000km",兵庫県,manen
