model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
subaru-brz,BRZ,,2025,2025年式,root,root,1,221.0,221.0,221.0,221.0,221.0,221.0,221.0,"2025年式 / 2.4 R / 26,000km / 群馬県",2025年式,2.4 R,"26,000km",群馬県,manen
subaru-brz,BRZ,,2024,2024年式,root,root,17,179.1,313.0,281.5,287.0,281.0,296.5,313.0,"2024年式 / 2.4 STI スポーツ / 14,000km / 佐賀県",2024年式,2.4 STI スポーツ,"14,000km",佐賀県,manen
subaru-brz,BRZ,,2023,2023年式,root,root,67,114.3,320.5,246.1,250.2,229.8,269.0,320.5,"2023年式 / 2.4 S 10th アニバーサリー リミテッド / 12,000km / 秋田県",2023年式,2.4 S 10th アニバーサリー リミテッド,"12,000km",秋田県,manen
subaru-brz,BRZ,,2022,2022年式,root,root,66,135.2,282.0,233.1,234.8,216.0,256.0,282.0,2022年式 / 2.4 S / 2万km / 秋田県,2022年式,2.4 S,2万km,秋田県,manen
subaru-brz,BRZ,,2021,2021年式,root,root,79,166.0,291.1,224.8,228.3,212.0,240.5,291.1,"2021年式 / 2.4 S / 7,000km / 東京都",2021年式,2.4 S,"7,000km",東京都,manen
subaru-brz,BRZ,,2020,2020年式,root,root,40,75.6,261.0,197.6,207.4,177.0,226.5,261.0,"2020年式 / 2.0 STI スポーツ / 26,000km / 栃木県",2020年式,2.0 STI スポーツ,"26,000km",栃木県,manen
subaru-brz,BRZ,,2019,2019年式,root,root,53,97.1,259.5,185.0,187.5,160.0,218.0,259.5,"2019年式 / 2.0 STI スポーツ / 45,000km / 奈良県",2019年式,2.0 STI スポーツ,"45,000km",奈良県,manen
subaru-brz,BRZ,,2018,2018年式,root,root,65,20.0,295.5,172.5,173.5,145.0,197.0,295.5,"2018年式 / 2.0 STI スポーツ クールグレー カーキエディション / 17,000km / 長崎県",2018年式,2.0 STI スポーツ クールグレー カーキエディション,"17,000km",長崎県,manen
subaru-brz,BRZ,,2017,2017年式,root,root,87,10.0,261.5,151.8,151.0,127.5,179.0,261.5,"2017年式 / 2.0 GT / 36,000km / 新潟県",2017年式,2.0 GT,"36,000km",新潟県,manen
subaru-brz,BRZ,,2016,2016年式,root,root,88,51.3,245.5,133.7,130.4,105.7,157.0,245.5,"2016年式 / 2.0 GT イエロー エディション / 78,000km / 山口県",2016年式,2.0 GT イエロー エディション,"78,000km",山口県,manen
subaru-brz,BRZ,,2015,2015年式,root,root,77,47.9,202.5,116.5,111.0,93.1,141.5,202.5,"2015年式 / 2.0 tS / 76,000km / 鳥取県",2015年式,2.0 tS,"76,000km",鳥取県,manen
subaru-brz,BRZ,,2014,2014年式,root,root,105,44.4,232.0,109.5,109.1,86.0,130.5,232.0,"2014年式 / 2.0 tS GTパッケージ / 36,000km / 山形県",2014年式,2.0 tS GTパッケージ,"36,000km",山形県,manen
subaru-brz,BRZ,,2013,2013年式,root,root,133,36.9,236.0,96.2,91.0,70.0,118.6,236.0,"2013年式 / 2.0 tS GTパッケージ / 26,000km / 千葉県",2013年式,2.0 tS GTパッケージ,"26,000km",千葉県,manen
subaru-brz,BRZ,,2012,2012年式,root,root,121,19.0,170.5,88.4,89.9,69.0,106.6,170.5,2012年式 / 2.0 S / 6万km / 東京都,2012年式,2.0 S,6万km,東京都,manen
subaru-brz,BRZ,,2011,2011年式,root,root,1,62.0,62.0,62.0,62.0,62.0,62.0,62.0,"2011年式 / 2.0 S / 81,000km / 島根県",2011年式,2.0 S,"81,000km",島根県,manen
