model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-eclipse-cross,エクリプス クロス,root,root,1000,90.0,345.5,220.5,216.1,187.6,252.0,345.5,"2023年式 / 1.5 G リミテッドエディション 4WD / 48,000km / 京都府",2023年式,1.5 G リミテッドエディション 4WD,"48,000km",京都府,manen
