model_slug,model_name,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-legnum,レグナム,root,root,221,3.6,66.0,19.6,15.5,5.6,29.6,66.0,"1996年式 / 2.5 VR-4 タイプS 4WD / 125,000km / 徳島県",1996年式,2.5 VR-4 タイプS 4WD,"125,000km",徳島県,manen
