model_slug,model_name,generation_label,target_year,target_year_label,source_page_type,source_variant_label,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
mitsubishi-grandis,グランディス,,2009,2009年式,root,root,2,18.2,19.3,18.8,18.8,18.2,19.3,19.3,"2009年式 / 2.4 スポーツギアM 4WD / 51,000km / 東京都",2009年式,2.4 スポーツギアM 4WD,"51,000km",東京都,manen
mitsubishi-grandis,グランディス,,2008,2008年式,root,root,16,5.9,30.7,16.7,15.6,14.0,16.8,30.7,"2008年式 / 2.4 M / 95,000km / 福岡県",2008年式,2.4 M,"95,000km",福岡県,manen
mitsubishi-grandis,グランディス,,2007,2007年式,root,root,29,5.0,32.0,14.3,13.8,12.5,15.6,32.0,"2007年式 / 2.4 スポーツギアG / 85,000km / 愛知県",2007年式,2.4 スポーツギアG,"85,000km",愛知県,manen
mitsubishi-grandis,グランディス,,2006,2006年式,root,root,74,5.4,34.6,17.4,16.9,12.6,21.9,34.6,"2006年式 / 2.4 スポーツギアG / 101,000km / 東京都",2006年式,2.4 スポーツギアG,"101,000km",東京都,manen
mitsubishi-grandis,グランディス,,2005,2005年式,root,root,146,4.1,33.5,14.8,14.4,9.6,18.3,33.5,"2005年式 / 2.4 スポーツ-E / 72,000km / 新潟県",2005年式,2.4 スポーツ-E,"72,000km",新潟県,manen
mitsubishi-grandis,グランディス,,2004,2004年式,root,root,172,3.8,33.3,13.7,13.2,8.5,17.4,33.3,"2004年式 / 2.4 スポーツギア / 59,000km / 岩手県",2004年式,2.4 スポーツギア,"59,000km",岩手県,manen
mitsubishi-grandis,グランディス,,2003,2003年式,root,root,171,3.6,30.3,11.5,10.5,6.5,15.3,30.3,"2003年式 / 2.4 スポーツ 4WD / 11,000km / 熊本県",2003年式,2.4 スポーツ 4WD,"11,000km",熊本県,manen
mitsubishi-grandis,グランディス,,2002,2002年式,root,root,160,3.6,30.4,7.9,6.3,4.8,9.6,30.4,"2002年式 / 2.4 スポーツ / 37,000km / 石川県",2002年式,2.4 スポーツ,"37,000km",石川県,manen
mitsubishi-grandis,グランディス,,1999,1999年式,root,root,1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,"1999年式 / 2.4 エクシード / 95,000km / 福井県",1999年式,2.4 エクシード,"95,000km",福井県,manen
mitsubishi-grandis,グランディス,,1997,1997年式,root,root,1,3.6,3.6,3.6,3.6,3.6,3.6,3.6,1997年式 / 2.4 エクシード / 17万km / 愛知県,1997年式,2.4 エクシード,17万km,愛知県,manen
